language_code,term_source,ollama_translated_term,language_name,ollama_content,ollama_model,ollama_created_at,ollama_total_duration,ollama_load_duration,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_eval_count,ollama_eval_duration,ollama_done_reason,ollama_extracted_dictionaries,ollama_translation,coding_dh_date
za,Humanities Data Science,Kawg tieng dabz,"Zhuang, Chuang","{'translated_term': 'Tieng zo kawg hmoob miaz tias dabz', 'translation_raniale': 'The term ""Humanities Data Science"" is translated into Zhuang, Chuang by combining the words for ""humanity"" (tieng) and ""science"" (miaz), with the addition of ""kawg hmoob"" to convey a sense of discipline or field, similar to how we use ""kaibz"" in other languages. The suffix ""-dabz"" is added to denote a scientific or academic field. This translation attempts to capture the essence of Humanities Data Science while staying true to the structure and syntax of the Zhuang language.'}

Alternative translations:
- {'translated_term': 'Tieng zo miaz dabz', 'translation_raniale': 'This alternative translation prioritizes the word for ""science"" (miaz) as the primary component, with ""tieng zo"" added to convey a sense of humanity or culture. The suffix ""-dabz"" is used to denote an academic field.'}
- {'translated_term': 'Kawg tieng dabz', 'translation_raniale': 'This translation emphasizes the word for ""discipline"" (kawg) as the primary component, with ""tieng"" added to convey a sense of humanity or culture. The suffix ""-dabz"" is used to denote an academic field.'}",llama3.2,2025-05-15T20:41:41.637651Z,3187694250.0,32063750.0,127.0,16524167.0,292.0,3138195708.0,stop,"[{'translated_term': 'Tieng zo kawg hmoob miaz tias dabz', 'translation_raniale': 'The term ""Humanities Data Science"" is translated into Zhuang, Chuang by combining the words for ""humanity"" (tieng) and ""science"" (miaz), with the addition of ""kawg hmoob"" to convey a sense of discipline or field, similar to how we use ""kaibz"" in other languages. The suffix ""-dabz"" is added to denote a scientific or academic field. This translation attempts to capture the essence of Humanities Data Science while staying true to the structure and syntax of the Zhuang language.'}, {'translated_term': 'Tieng zo miaz dabz', 'translation_raniale': 'This alternative translation prioritizes the word for ""science"" (miaz) as the primary component, with ""tieng zo"" added to convey a sense of humanity or culture. The suffix ""-dabz"" is used to denote an academic field.'}, {'translated_term': 'Kawg tieng dabz', 'translation_raniale': 'This translation emphasizes the word for ""discipline"" (kawg) as the primary component, with ""tieng"" added to convey a sense of humanity or culture. The suffix ""-dabz"" is used to denote an academic field.'}]",Kawg tieng dabz,2025-05-31 21:15:56
ti,Humanities Data Science,ᆧᆵᅨᆺ ዃᇤዒ ቏ሩሷ ኏ᇺሷ,Tigrinya,"{'translated_term': '\u11a7\u11b5\u1168\u11ba \u12c3\u11e4\u12d2 \u124f\u1229\u1237 \u128f\u11fa\u1237', 
 'translation_rationale': 'I have drawn inspiration from the suggested term by Google Translate, making slight adjustments to ensure better fitment in Tigrinya language. I added ""\u11a7\u11b5"" which means ""Humanity"" or ""\u121a\u1200\u1221\u120d\u1239\u124f\u1254\u1248\u12e6\u1239"" meaning ""scholarship"" to convey the essence of Humanities Data Science. The \u124f\u1229\u1237 is a loan word from English, and I replaced it with a Tigrinya root ""\u11ba\u121a\u1239\u1254\u1248"" for better naturalness in Tigrinya.'}",llama3.2,2025-02-27T23:41:01.29122Z,2153400917.0,27233542.0,195.0,250000000.0,209.0,1874000000.0,stop,[],,2025-05-31 21:15:56
tg,Humanities Data Science,,Tajik,"{'translated_term': 'Илмҳои гуманитарӣ ва датасайенс', 'translation_rationale': 'I have modified the suggested term by adding \'ва\' (and) to connect it with \'датасайенс\', as Tajik language uses this conjunction for connecting nouns. The term is a combination of ''Илмҳои'' (disciplines/sciences), ''гуманитарӣ'' (humanities), and ''датасайенс''' (data science).', 'alternative_terms': ['Илмҳои гуманитарӣ, датасайенс', 'Илмҳои гуманитарӣ ва тарбияи мумакунӣ']}

Note: The alternative terms are offered to account for different aspects of the concept. In Tajik language, some people might use 'тарбияи мумакунӣ' (education/training) to refer to data science as well, as it also involves learning and training in a specific field.",llama3.2,2025-02-27T23:40:48.283691Z,2492180000.0,26763125.0,158.0,20000000.0,232.0,2443000000.0,stop,[],,2025-05-31 21:15:56
rn,Humanities Data Science,Umuhigiro na Sayansi ya Data wa Kiboko,Kirundi,"{'translated_term': 'Umuhigiro na Sayansi ya Data wa Kiboko', 
'translation_rationale': 'In Kirundi, ""kiboko"" means ""human"", and ""umuhigiro"" can be translated to ""humanities"" or ""arts"". This term is a combination of these two words. The addition of ""Sayansi ya Data"" is necessary to indicate the scientific aspect of data science.', 
'alternatives': ['Umuhigiro na Sayansi', 'Umuhigiro wa Kiboko', 'Nyanja ya Umwana']}",llama3.2,2025-05-15T20:39:27.518494Z,1310790292.0,39689375.0,121.0,96013542.0,123.0,1174063416.0,stop,[],,2025-05-31 21:15:56
te,Humanities Data Science,జಪ ೄೕ ೈಬ ಷೂ೔,Telugu,"{'translated_term': '\u0c1c\u0caa \u0cc4\u0cd5 \u0cc8\u0cac \u0cb7\u0cc2\u0cd4', 'translation_rationale': 'హ్యుమానిటీస్ డేటా సైన్స్‌కు దగ్గరి సంబంధం ఉన్న భావనల అధ్యయనం, మేధోపరమైన నైపుణ్యాలు, మేధో విజ్ఞానం మరియు సాహిత్యం వంటి అంశాలపై డేటా ఆధారిత విధానాలు. ', 'translation_alternatives': ['\u0c1c\u0caa \u0cc4\u0cd5 \u0cc8\u0cac', '\u0c1c\u0caa \u0cc4\u0cd5 డేటా సైన్స్‌లు', 'హ్యుమానిటీ విజ్ఞానం']}

Note: The Telugu alphabet uses the Latin script, so I've represented the characters using Unicode escape sequences. Also, please note that translating a term like 'Humanities Data Science' which involves multiple concepts and disciplines can be subjective, and different translators might suggest different translations based on their understanding of the term and its nuances in the target language.",llama3.2,2025-02-27T23:40:42.276678Z,5933185375.0,27943291.0,189.0,18000000.0,494.0,5885000000.0,stop,"[{'translated_term': 'జಪ ೄೕ ೈಬ ಷೂ\u0cd4', 'translation_rationale': 'హ్యుమానిటీస్ డేటా సైన్స్\u200cకు దగ్గరి సంబంధం ఉన్న భావనల అధ్యయనం, మేధోపరమైన నైపుణ్యాలు, మేధో విజ్ఞానం మరియు సాహిత్యం వంటి అంశాలపై డేటా ఆధారిత విధానాలు. ', 'translation_alternatives': ['జಪ ೄೕ ೈಬ', 'జಪ ೄೕ డేటా సైన్స్\u200cలు', 'హ్యుమానిటీ విజ్ఞానం']}]",జಪ ೄೕ ೈಬ ಷೂ೔,2025-05-31 21:15:56
ro,Humanities Data Science,,"Romanian, Moldavan","```json
{
  ""translated_term"": ""Știința datelor umaniste și științele sociale și culturale digitale"",
  ""translation_rationale"": ""Mi-a placut să folosesc alocuvile 'Știința datelor' pentru a sublinia abordarea datistică, dar am înțeles că nu se referă strict la domeniul informatic al științei datelor. Deci, am adăugat 'și științele sociale și culturale digitale' pentru a reflecta aspectele umaniste care sunt la baza disciplinei. Aceasta este o variantă mai largă a sugerentei, dar cred că e mai precisă în contextul ro.
  
 Alternativa: 
Știința datelor umaniste - și poate fi utilizată pentru abordările mai stricte ale științei datelor.
Științele sociale și culturale digitale - ar putea fi folosită singure pentru a sublinia aspectele umaniste, dar am ales să le combini cu 'Știința datelor' pentru a avea o explicație mai completă a disciplinei.""
}
```

Note that the translation ""Știința datelor umaniste și științele sociale și culturale digitale"" may not be perfectly equivalent to the English term ""Humanities Data Science"", but it reflects my understanding of the concept and aims to convey its essence in Romanian, Moldovan. The translation rationale provides a brief explanation for each choice made during the translation process.",llama3.2,2025-02-27T23:38:19.869245Z,3887868041.0,28388541.0,160.0,129000000.0,367.0,3728000000.0,stop,[],,2025-05-31 21:15:56
rw,Humanities Data Science,Nsambano na Mipango ya Data ya Uhusiano wa Kibinadamu,Kinyarwanda,"{'translated_term': 'Nsambano na Mipango ya Data ya Uhusiano wa Kibinadamu', 'translation_rationale': 'Nsambano ni kiongozi kwa lugha ya Kinyarwanda ambayo ina maana ya ""Uhusiano"" au ""Maono"". Na Mipango ya Data huenda iwe na maana ya &quot;Mipango&quot; au &quot;Kupanga&quot;. Ili kusawazisha dhana za Uhusiano wa Kibinadamu, ninaongeza kama &quot;Nsambano na&quot; ili kufafanua kikamilifu uwanja huo. Hii inakubaliana na dhana ya Kibinadamu ambayo ni msingi wa Nsambano na Mipango ya Data. ', 'alternative_translation': ['Nsambano na Tumizi la Data', 'Nyanjwa la Binadamu na Mipango ya Data']}",llama3.2,2025-05-15T20:35:27.74627Z,2096102333.0,39246833.0,127.0,175763625.0,214.0,1880160291.0,stop,"[{'translated_term': 'Nsambano na Mipango ya Data ya Uhusiano wa Kibinadamu', 'translation_rationale': 'Nsambano ni kiongozi kwa lugha ya Kinyarwanda ambayo ina maana ya ""Uhusiano"" au ""Maono"". Na Mipango ya Data huenda iwe na maana ya &quot;Mipango&quot; au &quot;Kupanga&quot;. Ili kusawazisha dhana za Uhusiano wa Kibinadamu, ninaongeza kama &quot;Nsambano na&quot; ili kufafanua kikamilifu uwanja huo. Hii inakubaliana na dhana ya Kibinadamu ambayo ni msingi wa Nsambano na Mipango ya Data. ', 'alternative_translation': ['Nsambano na Tumizi la Data', 'Nyanjwa la Binadamu na Mipango ya Data']}]",Nsambano na Mipango ya Data ya Uhusiano wa Kibinadamu,2025-05-31 21:15:56
sc,Humanities Data Science,Sientzifadu de Dades dae sa Sura Sastru,Sardinian,"{'translated_term': 'Sientzifadu de Dades dae sa Sura Sastru', 'translation_rationale': 'I combined ""sientzifadu"" (data science) with ""dadas"" (data), ""su"" (of/related to the), and ""sastru"" (humanities/sciences). The term aims to convey the connection between data analysis, humanistic studies, and scientific inquiry. Alternatives could be ''Sientzifadu de sa Conoscimentu'' (emphasizing knowledge) or ''Dadas Sastru e Sientzifadu'' (focusing on data and science), but ""Sientzifadu de Dades dae sa Sura Sastru"" seems the most encompassing.'}",llama3.2,2025-02-27T23:38:51.647461Z,1616214250.0,24827792.0,123.0,128000000.0,158.0,1462000000.0,stop,"[{'translated_term': 'Sientzifadu de Dades dae sa Sura Sastru', 'translation_rationale': 'I combined ""sientzifadu"" (data science) with ""dadas"" (data), ""su"" (of/related to the), and ""sastru"" (humanities/sciences). The term aims to convey the connection between data analysis, humanistic studies, and scientific inquiry. Alternatives could be Sientzifadu de sa Conoscimentu (emphasizing knowledge) or Dadas Sastru e Sientzifadu (focusing on data and science), but ""Sientzifadu de Dades dae sa Sura Sastru"" seems the most encompassing.'}]",Sientzifadu de Dades dae sa Sura Sastru,2025-05-31 21:15:56
se,Humanities Data Science,Gielddi diehtodieđa,Northern Sami,"{'translated_term': 'Gielddi diehtodieđa', 'translation_rationale': 'The term ""Humanities Data Science"" is composed of multiple elements, and I aimed to preserve the core concepts in the Northern Sami translation. ""Gielddi"" roughly translates to ""humanity"" or ""culture,"" which encompasses the humanities aspect. Adding ""diehtodieđa"" means ""science"" or ""knowledge,"" reflecting the data-driven approach used in Data Science. The resulting term, ""Gielddi diehtodieđa,"" aims to convey a nuanced understanding of this field in Northern Sami.'}",llama3.2,2025-02-27T23:39:05.925788Z,1205503625.0,27063375.0,157.0,95000000.0,130.0,1081000000.0,stop,"[{'translated_term': 'Gielddi diehtodieđa', 'translation_rationale': 'The term ""Humanities Data Science"" is composed of multiple elements, and I aimed to preserve the core concepts in the Northern Sami translation. ""Gielddi"" roughly translates to ""humanity"" or ""culture,"" which encompasses the humanities aspect. Adding ""diehtodieđa"" means ""science"" or ""knowledge,"" reflecting the data-driven approach used in Data Science. The resulting term, ""Gielddi diehtodieđa,"" aims to convey a nuanced understanding of this field in Northern Sami.'}]",Gielddi diehtodieđa,2025-05-31 21:15:56
sg,Humanities Data Science,Nziyari tino dzinza Science,Sango,"{'translated_term': 'Nziyari tino dzinza Science', 'translation_rationale': 'I have used ""dzinza"" which is a Sango term for ""science"" or ""knowledge"". This choice reflects the emphasis on empirical research and methodology in Humanities Data Science. The prefix ""nziyari"" means ""humanities"", making it clear that this field is concerned with human knowledge and culture.', 'alternatives': ['Nziyari tino dzinza Technology', 'Ti asango ti azo ti asango', 'Science ti asango ti nziyari']}",llama3.2,2025-02-27T23:39:13.779811Z,1371974667.0,24881709.0,152.0,214000000.0,125.0,1131000000.0,stop,"[{'translated_term': 'Nziyari tino dzinza Science', 'translation_rationale': 'I have used ""dzinza"" which is a Sango term for ""science"" or ""knowledge"". This choice reflects the emphasis on empirical research and methodology in Humanities Data Science. The prefix ""nziyari"" means ""humanities"", making it clear that this field is concerned with human knowledge and culture.', 'alternatives': ['Nziyari tino dzinza Technology', 'Ti asango ti azo ti asango', 'Science ti asango ti nziyari']}]",Nziyari tino dzinza Science,2025-05-31 21:15:56
sh,Humanities Data Science,Хуманистичке nauke o podatкама,Serbo-Crotian,"{'translated_term': 'Хуманистичке nauke o podatкама', 
 'translation_rationale': 'I used a combination of literal translation and cultural context to create this term. I translated ""Humanities"" to Serbian ''humaniстичke'' which implies a connection to human culture, history, and society. I combined it with the word for science, ''nauka'', which fits well in this context. Finally, I used the plural form of data, ''podataka'', as it refers to datasets or information in general. The resulting term aims to convey the idea of a field that deals with humanistic subjects using scientific methods and techniques involving data analysis.'}",llama3.2,2025-02-27T23:38:36.950967Z,1350981958.0,24578583.0,163.0,158000000.0,140.0,1166000000.0,stop,[],,2025-05-31 21:15:56
