language_code,term_source,ollama_translated_term,language_name,ollama_content,ollama_model,ollama_created_at,ollama_total_duration,ollama_load_duration,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_eval_count,ollama_eval_duration,ollama_done_reason,ollama_extracted_dictionaries,ollama_translation,coding_dh_date
kk,Cultural Analytics,مارد بكخجانة,Kazakh,"{'translated_term': '\u0645\u0627\u0631\u062f \u0628\u0643\u062e\u062c\u0627\u0646\u0629', 'translation_rationale': 'I used the root word \u0645\u0627\u0631\u062f (analysing) from Kazakh and combined it with \u0648\u0627\u0628\u0643\u062f (culture) to form a term that conveys the meaning of ""Cultural Analytics"". The word \u0648\u0627\u0628\u0643\u062f (culture) is also used in the context of Kazakh language as a direct translation of English words like ""culture"", ""society"", or ""community"".', 'alternatives': ['\u0645\u0627\u0631\u062f \u062b\u0630\u062e\u062c\u0627\u0646\u0629', '\u0648\u0627\u0628\u0643\u062f \u0627\u0624\u0621\u0642\u0627\u0645\u0629']}

Note: The Kazakh alphabet used in this translation is the Latin alphabet with some modifications. If you prefer to use the traditional Cyrillic script, I can provide an alternative translation.

* '\u0645\u0627\u0631\u062f \u062b\u0630\u062e\u062c\u0627\u0646\u0629' means ""Analyzing culture"" and is an alternative translation.
* '\u0648\u0627\u0628\u0643\u062f \u0627\u0624\u0621\u0642\u0627\u0645\u0629' means ""Cultural analysis"" and is another possible translation.",llama3.2,2024-11-23T20:07:06.302971Z,35852811625,36066125,172,2158000000,380,33654000000,stop,"[{'translated_term': 'مارد بكخجانة', 'translation_rationale': 'I used the root word مارد (analysing) from Kazakh and combined it with وابكد (culture) to form a term that conveys the meaning of ""Cultural Analytics"". The word وابكد (culture) is also used in the context of Kazakh language as a direct translation of English words like ""culture"", ""society"", or ""community"".', 'alternatives': ['مارد ثذخجانة', 'وابكد اؤءقامة']}]",مارد بكخجانة,2025-05-31 21:15:56
km,Cultural Analytics,,Khmer,"{'translated_term': ការវិភាគប្រពែងវប្បធម៌, 
 'translation_rationale': The term 'Cultural Analytics' is a combination of two words: 'Cultural' and 'Analytics'. In Khmer, we have the prefix ប្រពែង (bprapong) which refers to analysis or examination. Therefore, I combined this prefix with the word វប្បធម៌ (viphraphaeuth), which means culture. The result is ការវិភាគប្រពែងវប្បធម៌, which translates to Cultural Analytics in English.

 'alternatives': 
 - អាស្រ័យអ្នកទាញចិត្ត (prasang athak bnal), a more literal translation that suggests reliance on analysis.
 - ប្រពែងមួយផ្សេងទៀត (bprapong mok phuon thet), which suggests another way of analysis.",llama3.2,2024-11-23T20:07:34.203794Z,26867233833,44504083,198,1883000000,284,24937000000,stop,[],,2025-05-31 21:15:56
ki,Cultural Analytics,,"Kikuyu, Gikuyu","{'translated_term': 'Kūgūtiriria Kīrīa Ācīarī Kijani', 
 'translation_rationale': 'I drew inspiration from OpenAI's suggestion, but modified the term to better reflect its meaning in Kikuyu. The original term is a perfect blend of technical terms and sounds fitting for Kikuyu language. By adding ""Kijani"", which means ""green"" or ""growth"", I aimed to convey the idea of cultural analytics as a field that nurtures growth, understanding, and development within diverse cultures.',
 'alternatives': ['Kūgūtiriria Kīrīa Ācīarī', 
  'Gathiraji Kijani kwa Kiraia', 
  'Uchunguzi wa Kitamaduni Kiingilio']}",llama3.2,2024-11-23T20:07:52.988184Z,17754175209,43880834,171,1541000000,175,16166000000,stop,[],,2025-05-31 21:15:56
rw,Cultural Analytics,,Kinyarwanda,"{'translated_term': 'Isesengura ry&#39;Umuntu waKabila', 'translation_rationale': 'I drew inspiration from the Google Translate API's suggestion ""Isesengura ry&#39;umuco"" and modified it to incorporate ""ry&#39;Umuntu waKabila"", meaning ""of the community or people"". This change emphasizes the communal aspect of cultural analytics, which is essential in understanding how culture intersects with society. The OpenAI API's suggestion ""Isesengura ry’Umuco"" also guided my translation, but I added ""waKabila"" to make it more inclusive and explicitly reference the concept of community.'}",llama3.2,2024-11-23T20:08:06.457146Z,12450902875,38576000,177,1446000000,140,10964000000,stop,[],,2025-05-31 21:15:56
ky,Cultural Analytics,Кягяртию аналихс,"Kirghiz, Kyrgyz","{'translated_term': '\u041a\u044f\u0433\u044f\u0440\u0442\u0438\u044f \u043e\u0441\u043b\u043e\u043c\u0438\u0442\u0438\u043e', 'translation_rationale': 'I translated the term to '\u041a\u044f\u0433\u044f\u0440\u0442\u0438\u044f \u043e\u0441\u043b\u043e\u043c\u0438\u0442\u0438\u043e' using a combination of Kirghiz and Kyrgyz roots, with 'kagyr' meaning ""analysis"" or ""examination"", and ""tiri"" meaning ""culture"". This word has been used in Kyrgyz literature to describe cultural studies. I considered the Google Translate API's suggestion ""\u0411\u044f\u0434\u0430\u043d\u0448\u0438\u0439 \u0430\u043d\u0430\u043b\u0438\u0442\u0438\u043C\u0430"", which roughly translates to ""Behavioral Analysis"", but felt that it lost the cultural nuance of the original term.'}

Note: The translation is written in the Latin alphabet for convenience, but can be read and pronounced with the Kirghiz and Kyrgyz alphabets as well.

Alternative translation:

{'translated_term': '\u041a\u044f\u0433\u044f\u0440\u0442\u0438\u044e \u0430\u043d\u0430\u043b\u0438\u0445\u0441', 'translation_rationale': 'This alternative translation uses the word ""\u041a\u044a\u0433\u044f\u0440\u0442\u0438\u044e"" which means ""analysis"" or ""examination"", and adds the suffix ""-s"" to indicate a field of study. This word is more commonly used in Kyrgyz academic settings.'}

Please note that translating terms can be nuanced, and different translators may suggest different translations depending on their expertise and knowledge of the languages involved.",llama3.2,2024-11-23T20:08:59.131393Z,51654464542,37657417,170,2223000000,450,49391000000,stop,"[{'translated_term': 'Кягяртию аналихс', 'translation_rationale': 'This alternative translation uses the word ""Къгяртию"" which means ""analysis"" or ""examination"", and adds the suffix ""-s"" to indicate a field of study. This word is more commonly used in Kyrgyz academic settings.'}]",Кягяртию аналихс,2025-05-31 21:15:56
kv,Cultural Analytics,,Komi,"{'translated_term': 'Культураанализу', 'translation_rationale': 'Using the OpenAI API's suggestion ""Культураанализ"", I modified it to ""Культураанализу"" by adding a suffix ""-у"" which is common in Komi language to form a noun, indicating a process or an activity. This change makes the term more suitable for describing the field of study and its application. The Google Translate API's suggestion ""КULTура аналитика"" was close, but it seems to be more focused on analyzing culture rather than the cultural aspect in general.'}",llama3.2,2024-11-23T20:09:13.273349Z,13052785416,42562166,164,1858000000,125,11146000000,stop,[],,2025-05-31 21:15:56
kg,Cultural Analytics,Kufunuka mambu ya kikombe,Kongo,"{'translated_term': 'Kufunuka mambu ya kikombe', 'translation_rationale': 'I chose this term because ""kufunuka"" (to analyze, examine) is closely related to the concept of examining cultural patterns and behaviors. The prefix ""mambu"" refers to data or information, while ""ya kikombe"" (of culture) conveys the idea of cultural context. This translation builds upon the suggestions provided by Google Translate and OpenAI APIs, but refines them to better capture the essence of Cultural Analytics in Kongo.'}",llama3.2,2024-11-23T20:09:26.333543Z,12032161167,33669250,174,1398000000,120,10596000000,stop,"[{'translated_term': 'Kufunuka mambu ya kikombe', 'translation_rationale': 'I chose this term because ""kufunuka"" (to analyze, examine) is closely related to the concept of examining cultural patterns and behaviors. The prefix ""mambu"" refers to data or information, while ""ya kikombe"" (of culture) conveys the idea of cultural context. This translation builds upon the suggestions provided by Google Translate and OpenAI APIs, but refines them to better capture the essence of Cultural Analytics in Kongo.'}]",Kufunuka mambu ya kikombe,2025-05-31 21:15:56
ko,Cultural Analytics,츸가하세요 안갌맨슲,Korean,"{'translated_term': '\uce38\uac00\ud558\uc138\uc694 \uc548\uac0c\ub9e8\uc2b2', 
'translation_rationale': 'The term """" is a combination of """" (meaning ""culture"") and """" (meaning ""analysis""), which conveys the idea of analyzing cultural data. I modified the suggested translations to better fit the Korean language structure and syntax, using the """" and """" particles for grammatical correctness. The resulting translation \uce38\uac00\ud558\uc138\uc694 \uc548\uac0c\ub9e8\uc2b2 is a more precise representation of the concept of Cultural Analytics in Korean.'}",llama3.2,2024-11-23T20:09:40.704061Z,13341208833,37992375,154,1196000000,148,12104000000,stop,[],,2025-05-31 21:15:56
ku,Cultural Analytics,Analîtîkên Çandî ya Analîza Çandî (cuwepê: Analîtîkên Çandî),Kurdish,"{'translated_term': 'Analîtîkên Çandî ya Analîza Çandî (cuwepê: Analîtîkên Çandî)', 
'translation_rationale': 
'Using ""Analîtîkên Çandî"" from Google Translate API as a base, I added the suffix ""-ya"" to make it more formal and suitable for Kurdish language. However, OpenAI API\'s suggestion ""Analîza Çandî"" is also widely used in Kurdish language, especially among younger generations. To maintain cultural neutrality and respect for regional variations, I provided both options. The term ""cuwepê"" added at the end is a Kurdish expression meaning ""(formal) suffix"", which is commonly used to indicate that the word has been formalized or adapted from another language.'}",llama3.2,2024-11-23T20:09:58.704784Z,16968523542,42120167,164,1373000000,169,15550000000,stop,[],,2025-05-31 21:15:56
kj,Cultural Analytics,,"Kwanyama, Kuanyama","{'translated_term': 'Ondjapuki yombili ondonganino', 
'translation_rationale': 'I have adopted this term from OpenAI API's suggestion, which roughly translates to ""big data analysis of culture"" in Kwanyama. I have modified the translation by adding the suffix ""-yombili"", which is a Kwanyama term meaning ""to analyze"" or ""to study"", suggesting a more nuanced understanding of cultural analytics as a field of inquiry. The phrase ""ondonganino"" is taken from OpenAI's suggestion, conveying the idea of data analysis.', 
'alternative_terms': ['Ondjapuki mbezi ombili', 'Kokungu yombili'], 
'alternative_rationale': 'Alternative term: Ondjapuki mbezi ombili roughly translates to ""cultural big two"" and conveys the idea of analyzing two different aspects of culture simultaneously. Alternative term: Kokungu yombili means ""data of culture"" in Kwanyama, which is a more straightforward translation but lacks the nuance provided by the original OpenAI suggestion.', 
'knowledgment': 'Note that language preservation and translation are complex tasks and may require multiple attempts to achieve accuracy. This response aims to provide a reasonable translation while acknowledging potential limitations.'}",llama3.2,2024-11-23T20:10:28.211291Z,28479378875,34160041,165,1658000000,271,26784000000,stop,[],,2025-05-31 21:15:56
