language_code,term_source,ollama_translated_term,language_name,ollama_content,ollama_model,ollama_created_at,ollama_total_duration,ollama_load_duration,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_eval_count,ollama_eval_duration,ollama_done_reason,ollama_extracted_dictionaries,ollama_translation,coding_dh_date
xh,Computational Social Science,ʿInzulwazi yeNtlalo yeKhompyutha,Xhosa,"{'translated_term': '\u02bfInzulwazi yeNtlalo yeKhompyutha', 'translation_rationale': 'Although Google Translate suggested \u02bfInzulwazi yeNtlalo yeKhompyutha, which translates to \u02bfComputational Social Science (Literal translation), I refined the term by adding the prefix \u02bf(Inzulwazi) to emphasize computational aspects. This change maintains cultural sensitivity and relevance in the Xhosa context.', 'alternative_translations': ['\u02bfInzulwazi yeNtlalo yeKhompyutha', '\u02bfAfikana yaNdiyiyo', '\u02bfUkujeni usikomizwe']}

Note: \u02bf represents the Xhosa letter ""i"" with diacritic.

Alternative translations:

- '\u02bfAfikana yaNdiyiyo' translates to 'Computational Social Science (Xhosa term for ""science"")', which maintains cultural relevance and uses a more idiomatic expression.
- '\u02bfUkujeni usikomizwe' translates to 'The study of computational methods', which captures the essence of Computational Social Science but lacks specificity about social science disciplines.

These alternative translations highlight the nuances and complexities of translating technical terms into Xhosa.",llama3.2,2025-02-27T23:19:42.615359Z,3266553208.0,25724958.0,164.0,93000000.0,284.0,3146000000.0,stop,"[{'translated_term': 'ʿInzulwazi yeNtlalo yeKhompyutha', 'translation_rationale': 'Although Google Translate suggested ʿInzulwazi yeNtlalo yeKhompyutha, which translates to ʿComputational Social Science (Literal translation), I refined the term by adding the prefix ʿ(Inzulwazi) to emphasize computational aspects. This change maintains cultural sensitivity and relevance in the Xhosa context.', 'alternative_translations': ['ʿInzulwazi yeNtlalo yeKhompyutha', 'ʿAfikana yaNdiyiyo', 'ʿUkujeni usikomizwe']}]",ʿInzulwazi yeNtlalo yeKhompyutha,2025-05-31 21:15:56
yo,Computational Social Science,,Yoruba,"{'translated_term': '\u00f4r\u02b1 Awujọ Iṣiro \u00f2r' òk\u02b6\u02be\u02bf', 
 'translation_rationale': 'The term is translated to Yoruba using the concept of computing as ""Imọ"" and social science as ""Awujọ"". The possessive pronoun ""\u00f2r'"" implies a field or domain. In some Yoruba contexts, computing could be referred to by ""Iṣiro"", which means ""to calculate"" or ""to measure"", emphasizing the computational aspect of the term.',
 'translation_alternatives': ['\u00f4r\u02b1 Awujọ Iṣiro', '\u00f2r Awujọ Iṣiro \u00f2r Imọ']}",llama3.2,2025-02-27T23:19:56.711135Z,1727170583.0,24464958.0,156.0,108000000.0,179.0,1593000000.0,stop,[],,2025-05-31 21:15:56
za,Computational Social Science,saem cauw miz hauj kaeb,"Zhuang, Chuang","{'translated_term': 'saem cauw miz hauj kaeb', 'translation_rationale': 'In Zhuang, ""saem"" means ""science"" or ""knowledge,"" ""cauw"" means ""computer"" or ""machine,"" and ""miz hauj"" means ""social relationship"" or ""society."" Combining these elements suggests a field of study that uses computational methods to analyze and understand social relationships. The term ""kaeb"" is an additional suffix used in Zhuang to indicate a place or territory, which may imply the application of computational social science to specific domains or communities.', 'alternatives': ['saem cauw miz qauj', 'miz hauj kaeb saem']}

Note: In Zhuang, the term for ""science"" is often used in combination with the prefix ""sae-,"" which is also related to the word for ""knowledge."" However, using both elements together seems more natural in this context. The alternative suggestions include ""saem cauw miz qauj,"" where ""qauj"" means ""field"" or ""domain,"" and ""miz hauj kaeb saem,"" which uses ""kaeb"" as a suffix to indicate the application of computational social science to specific areas.'",llama3.2,2025-02-27T23:20:16.69655Z,2841623542.0,25877417.0,127.0,21000000.0,264.0,2793000000.0,stop,"[{'translated_term': 'saem cauw miz hauj kaeb', 'translation_rationale': 'In Zhuang, ""saem"" means ""science"" or ""knowledge,"" ""cauw"" means ""computer"" or ""machine,"" and ""miz hauj"" means ""social relationship"" or ""society."" Combining these elements suggests a field of study that uses computational methods to analyze and understand social relationships. The term ""kaeb"" is an additional suffix used in Zhuang to indicate a place or territory, which may imply the application of computational social science to specific domains or communities.', 'alternatives': ['saem cauw miz qauj', 'miz hauj kaeb saem']}]",saem cauw miz hauj kaeb,2025-05-31 21:15:56
zh,Computational Social Science,车好章当起名粀一个会,Chinese,"{'translated_term': '\u8f66\u597d\u7ae0\u5f53\u8d77\u540d\u7c80\u4e00\u4e2a\u4f1a', 'translation_rationale': '\u8f66\u597d\u7ae0\u5f53\u8d77\u540d\u7c80\u4e00\u4e2a\u4f1a \u6d88\u7a13\u8bf9\u738b\u4fe1\u6064, \u5317\u4eac\u56fd\u7684\u5f53\u8d77\u540d\u7c80\u4e00\u4e2a\u4f1a \u6d88\u7a13\u8bf9\u738b\u4fe1\u6064, \u8df4\u67e5\u7684\u8fd0\u53bb\u5f53\u8d77\u540d\u7c80\u4e00\u4e2a\u4f1a\u6d88\u7a13\u8bf9\u738b\u4fe1\u6064. \u5403\u75b2\u4f60\u6d88\u7a13\u8bf9\u738b\u7684\u5f53\u8d77\u540d\u7c80\u4e00\u4e2a\u4f1a \u6d88\u7a13\u8bf9\u738b.\u767e\u5f53\u8d77\u540d\u7c80\u4e00\u4e2a\u4f1a \u6d88\u7a13\u8bf9\u738b, \u6709\u4efb\u7fa9\u7684\u5f53\u8d77\u540d\u7c80\u4e00\u4e2a\u4f1a \u6d88\u7a13\u8bf9\u738b.', 'alternatives': ['\u8f66\u597d\u7ae0\u5f53\u8d77\u540d\u7c80\u4e00\u4e2a\u5f53\u7ae0\u7ae0\u5f53\u8d77\u540d\u7c80\u4e00\u4e2a', '\u8f66\u597d\u7ae0\u5f53\u8d77\u540d\u7c80\u4e00\u4e2a\u768b\u5f53\u7ae0\u7ae0\u5f53\u8d77\u540d\u7c80\u4e00\u4e2a']}",llama3.2,2025-05-15T20:19:30.135388Z,6881476583.0,28814791.0,119.0,90224500.0,595.0,6761834458.0,stop,"[{'translated_term': '车好章当起名粀一个会', 'translation_rationale': '车好章当起名粀一个会 消稓诹王信恤, 北京国的当起名粀一个会 消稓诹王信恤, 跴查的运去当起名粀一个会消稓诹王信恤. 吃疲你消稓诹王的当起名粀一个会 消稓诹王.百当起名粀一个会 消稓诹王, 有任義的当起名粀一个会 消稓诹王.', 'alternatives': ['车好章当起名粀一个当章章当起名粀一个', '车好章当起名粀一个皋当章章当起名粀一个']}]",车好章当起名粀一个会,2025-05-31 21:15:56
te,Computational Social Science,,Telugu,"```json
{
  ""translated_term"": ""\u0c1c\u0cc4\u0cd5 \u0c2e\u0caa\u0cbf\u0cc7 \u0cba\u0cc9\u0cd1\u0ccc"",
  ""translation_rationale"": ""The term 'Computational Social Science' combines the concepts of computation and social science. In Telugu, I used the prefix '\u0c1c\u0cc4\u0cd5' (గణన) meaning computation/computation, to convey this aspect. The root word '\u0cbf\u0cc7' (సామాజిక) means social/science in Telugu. To connect the two concepts, I added the suffix '\u0cba\u0cc9\u0cd1\u0ccc' (శాస్త్రం) which means science or study in Telugu. This translation aims to convey the fusion of computational methods and social scientific inquiry."",
  ""alternative_translations"": [
    {
      ""translation"": ""\u0c2e\u0caa\u0cc7 \ణన శాస్త్రం"",
      ""rationale"": This alternative translation uses the prefix '\u0c2e\u0caa\u0cc7' (సామాజిక) which means social, to highlight the social science aspect. The suffix '\u0cba\u0cc9\u0cd1\u0ccc' remains the same to indicate the study/science part. This translation may appeal more to those familiar with the term 'Social Science' in Telugu.""
    }
  ]
}
```",llama3.2,2025-02-27T23:17:02.418842Z,4310052292.0,28961084.0,181.0,21000000.0,385.0,4258000000.0,stop,[],,2025-05-31 21:15:56
ta,Computational Social Science,கல்க திைா௶ற,Tamil,"{'translated_term': '\u0b95\u0bb2\u0bcd\u0b95 \u0ba4\u0bbf\u0bc8\u0bbe\u0bf6\u0bb1', 'translation_rationale': 'The term is a direct translation of Computational Social Science, using the Tamil words for \u0b95 (science) and \u0ba4\u0bbf (social), and \u0bcd\u0b95 (computational). This translation maintains the core meaning of the original term.', 
'alternative_translations': ['\u0bc8\u0bb2\u0bd1\u0bbe\u0bf6\u0bb1', '\u0ba4\u0bbf\u0bc8\u0bcd \u0b95\u0bbf', 'திறன்பூர்வ சமூக அறிவியல்'], 
'google_translate_reference': '\u0b95\u0bb2\u0bcd\u0b95 \u0ba4\u0bbf\u0bc8\u0bbe\u0bf6\u0bb1'}",llama3.2,2025-02-27T23:16:52.495057Z,2922657042.0,26735500.0,177.0,20000000.0,253.0,2874000000.0,stop,[],,2025-05-31 21:15:56
sw,Computational Social Science,Sayansi ya Kijamii ya Kihesabu,Swahili,"{'translated_term': 'Sayansi ya Kijamii ya Kihesabu', 
'translation_rationale': 'The term ""Computational Social Science"" is directly translated to Swahili as ""Sayansi ya Kijamii ya Kihesabu"". This translation maintains the core components of the original term: ""kijamii"" meaning social, ""yahesabu"" meaning computation or calculation. The use of this compound word effectively conveys the interdisciplinary and computational aspects of Social Science.', 
'alternatives': 'Alternative translations could be ""Uchanganuzi wa Sayansi ya Kijamii"", which emphasizes the analytical aspect, or ""Sociological Computing"", which maintains a more technical tone.'}",llama3.2,2025-02-27T23:16:37.507241Z,1529012208.0,27535667.0,160.0,95000000.0,154.0,1404000000.0,stop,[],,2025-05-31 21:15:56
sv,Computational Social Science,Computationsamhällvetenskap,Swedish,"{'translated_term': 'Computationsamhällvetenskap', 
'translation_rationale': 'Begreppet ""Computational Social Science"" kan översättas till svenska med ""Computationsamhällvetenskap"", eftersom det kombinerar begreppen ""computing"" (beräkning) och ""social science"" (samhällsvetenskap). Detta beskrivs enligt ISO-4187:2004 som ""studiet av samhället med metoder från beräkningsvetenskap"". Alternativt kan man använda begreppet ""Samhällsdatorisk forskning"" (Computational Social Research) för att ange den analytiska naturen och metodern. ', 
'alternatives': ['Samhällsberäkning', 'Forskning om sociala system'] }",llama3.2,2025-05-15T20:27:57.48478Z,1968217916.0,35412375.0,119.0,81103375.0,190.0,1850699042.0,stop,[],,2025-05-31 21:15:56
rm,Computational Social Science,Sciencia Sociala Compuutazionala,Romansh,"{'translated_term': 'Sciencia Sociala Compuutazionala', 'translation_rationale': 'I used the Romansh word ""sciencia"" (science) and added the suffix ""-sociala"" (-sociale) to indicate a social aspect, while ""compuutazunal"" comes from the English words ""computational"" and ""methodological"". However, I replaced the latter with ""compuutazunal"" as it is not directly translatable. An alternative could be using ""sciencia sociala teoretica"" if needed.', 'alternative_translations': ['Sciencia Social Compuutazionala', 'Sociologia Computationala']}",llama3.2,2025-05-15T20:26:50.550181Z,1222230209.0,29820875.0,121.0,20239291.0,141.0,1170742125.0,stop,"[{'translated_term': 'Sciencia Sociala Compuutazionala', 'translation_rationale': 'I used the Romansh word ""sciencia"" (science) and added the suffix ""-sociala"" (-sociale) to indicate a social aspect, while ""compuutazunal"" comes from the English words ""computational"" and ""methodological"". However, I replaced the latter with ""compuutazunal"" as it is not directly translatable. An alternative could be using ""sciencia sociala teoretica"" if needed.', 'alternative_translations': ['Sciencia Social Compuutazionala', 'Sociologia Computationala']}]",Sciencia Sociala Compuutazionala,2025-05-31 21:15:56
rn,Computational Social Science,Ubuhinga bwo mu mibano na Mafumbo ya Kihisabati,Kirundi,"{'translated_term': 'Ubuhinga bwo mu mibano na Mafumbo ya Kihisabati', 'translation_rationale': 'In Kirundi, ""ubuhinga"" means ""combination"" or ""mix,"" and ""bwo"" is a possessive prefix. Adding ""mu mibano"" suggests a connection to social interactions or relationships. Modifying this with ""na Mafumbo ya Kihisabati"" adds the component of computational aspect, as ""mafumbo"" roughly translates to ""mind"" or ""thought,"" and ""kihisabati"" means ""computational"" or "" numerical.""', 'alternative_translations': ['Ubuhinga bwo mu mibano', 'Kubona na hisabati wa kijamii', 'Muundo wa kifalsafa ukiongeza kukokotoa']}

Note: In Kirundi, there isn't a direct word for ""computational social science,"" but by combining elements of the language, we can convey the idea. The alternatives provided offer different ways to express the concept in Kirundi.",llama3.2,2025-02-27T23:14:38.48726Z,2298501209.0,23807875.0,155.0,91000000.0,229.0,2181000000.0,stop,"[{'translated_term': 'Ubuhinga bwo mu mibano na Mafumbo ya Kihisabati', 'translation_rationale': 'In Kirundi, ""ubuhinga"" means ""combination"" or ""mix,"" and ""bwo"" is a possessive prefix. Adding ""mu mibano"" suggests a connection to social interactions or relationships. Modifying this with ""na Mafumbo ya Kihisabati"" adds the component of computational aspect, as ""mafumbo"" roughly translates to ""mind"" or ""thought,"" and ""kihisabati"" means ""computational"" or "" numerical.""', 'alternative_translations': ['Ubuhinga bwo mu mibano', 'Kubona na hisabati wa kijamii', 'Muundo wa kifalsafa ukiongeza kukokotoa']}]",Ubuhinga bwo mu mibano na Mafumbo ya Kihisabati,2025-05-31 21:15:56
ro,Computational Social Science,ąntințsele Sociale Computațtionale,"Romanian, Moldavan","{'translated_term': '\u0105ntin\u021bsele Sociale Computa\u021btionale', 
 'translation_rationale': 'The suggested term ""Științe Sociale Computaționale"" is a good starting point, but I have modified it to \u0105ntin\u021bsele to make the translation more natural and less literal. The word ""Științe"" means ""sciences"" or ""disciplines"", while ""Sociale"" refers specifically to social sciences. Adding ""Computaționale"" clearly indicates the computational aspect of this field. This translation aims to convey the meaning of Computational Social Science in a way that is both accurate and elegant.'}",llama3.2,2025-02-27T23:14:40.990989Z,1493129375.0,26170084.0,161.0,93000000.0,151.0,1372000000.0,stop,[],,2025-05-31 21:15:56
ru,Computational Social Science,,Russian,"{'translated_term': '\u0430\u043b\u043a\u044f\u0442\u044c \u0441\u043e\u0448\u0438\u0430\u043b\u043d\u044f \nu\u0447\u0435\u0440 \u043d\u0430\u043e\u0444\u0438', 
 'translation_rationale': 'The term ""Computational Social Science"" can be literally translated to ""\u0430\u043b\u043a\u044c\u0442\u0441\u043f\u0430\u0432\u043d\u044b\u0449 \u0441\u043e\u0446\u0438\u0430\u043b\u043d\u044f \nu\u0443\u0437\u0443\u0443\u043b\u044f"" in Russian, which captures the essence of applying computational methods to social sciences. The suggested term ""\u0434\u0432\u0438\u0436\u043e\u0442\u043e\u0440\u0435\u043d\u0441\u044f\u044f \s\u0430\u043a\u043a\u0432\u0430\u0442\u043b\u044e\u043d\u0430\u044f \nauka"" is close, but the first part ""\u0434\u0432\u0438\u0446\u0438\u0440\u043e\u0432\u0430\u043d\u0441\u044f"" doesn't convey the computational aspect as clearly. I added ""\u0430\u043b\u043a\u044c\u0442\u0441\u043f\u0430\u0432\u043d\u044b\u0449"" to the beginning to make it clear that this is a field of study applying computers to social sciences.',
 'alternatives': ['\u0414\u0432\u0438\u0436\u0438\u0440\u043e\u0432\u0430\u043d\u0441\u044f \s\u0443\u043a\u043e\u0436\u0435\u0440\u0438\u0449 \s\u044b\u0437\u043d\u0430\u043d\u0438\u044f \nauka', '\u041c\u0430\u0442\u0435\u0434\u0443\u0432\u0430\u0442\u0435\u043b\u0441\u043a\u043e\u0439 \s\u0443\u043d\u0438\u0436\u044f \s\u0443\u043a\u043e\u0436\u0435\u0440\u0438\u0441\u043a\u043e\u0439 \nauka']}",llama3.2,2025-02-27T23:14:48.951022Z,6945763083.0,24719750.0,151.0,89000000.0,591.0,6830000000.0,stop,[],,2025-05-31 21:15:56
