language_code,language_name,term_source,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translation_rationale
tn,Tswana,Digital Humanities,Thimphapi le Makwetlhakore,"{
  ""translated_term"": ""Thimphapi le Makwetlhakore"",
  ""translation_rationale"": ""E re thelago thimphapi, e re fela makwetlhakore. Thimphapi li tlhagamelle go ba rona ka digiti, joalo ka kompyuta, lesedi la internet le letsholo. Makwetlhakore a rona ke setswana sa tlhalo ya thimphapi, e re batlama ka tsa bone go ba reng otlhe, morwa, metse ya lefelo, tshedimo le lefatshe.""
}",2026-04-04T03:43:52.304854Z,stop,140.0,1826210834.0,[],79167209.0,llama3.1,152.0,319095583.0,2263930959.0,,,,2026-04-03 22:43:52,False,Dithuto tsa Botho tsa Dijithale,False,Batho ba ba Itshekileng,True,,False,"E re thelago thimphapi, e re fela makwetlhakore. Thimphapi li tlhagamelle go ba rona ka digiti, joalo ka kompyuta, lesedi la internet le letsholo. Makwetlhakore a rona ke setswana sa tlhalo ya thimphapi, e re batlama ka tsa bone go ba reng otlhe, morwa, metse ya lefelo, tshedimo le lefatshe."
tl,Tagalog,Digital Humanities,,"{'translated_term': 'Digital na Panitikà', 'translation_rationale': 'Ayon sa aking pag-unawa, ang Digital Humanities ay tumutukoy sa isang bagong disiplina na naglalarawak ng mga pananaw at gawi sa pag-aaral ng kasaysayan, panitikan, at iba pang sinaunang mga tekstong digital. Kaya't ginamit ko ang salitang ""digital"" na nasa orihinal na Ingles, at sinundan ito ng ""na Panitikà"" upang mabigyan ito ng kahulugan sa Tagalog.'}",2026-04-04T03:43:48.008515Z,stop,138.0,1803781921.0,[],78431875.0,llama3.1,152.0,333037417.0,2256564000.0,,,,2026-04-03 22:43:48,False,Digital Humanities,False,Digital na mga Tao,False,Digital Humanities,False,
tk,Turkmen,Digital Humanities,Dijital Insançılık,"{
    ""translated_term"": ""Dijital Insançılık"",
    ""translation_rationale"": ""Termiň häsiýeti: \""Digital\"" ýa-da \""dijital\"" sözüniň türkmençe tarjymalary: ""dijital"", ""internet"", ""kompyuter"" dürli sözlüriýada ulanylýar. Biziň üstiňde «Dijital Insançılık» adynda häsiýeti ulanylýança, häsiýet edilen terminiň ýaly bolmalydyr. Insançılık sözüniň tarjymasynda Türkmenistan ýazyjylar Birliçesi (2019) töweregine görä, \""insançylyk\"" - ""inşaa"" ýa-da «hazyrat» ýa-da \""tarap\"" ýaly tarjamalanylýadyr. ""
}",2026-04-04T03:43:43.720731Z,stop,205.0,3199737745.0,[],66827333.0,llama3.1,152.0,332957708.0,3656865417.0,,,,2026-04-03 22:43:43,False,Sanly ynsanperwerlik,True,,False,Sanly gumanitar ylymlar,False,"Termiň häsiýeti: ""Digital"" ýa-da ""dijital"" sözüniň türkmençe tarjymalary: "
ti,Tigrinya,Digital Humanities,ድግሊ ማእከለ,"{
  ""translated_term"": ""ድግሊ ማእከለ"",
  ""translation_rationale"": ""ተራቅ ይለም ዕሩ ኣሎ ሃጢሮ አርፎሞኦርነ ስሜን እህኖቸው, ከኩዚ ዝሪካና ማእከለ.""
}",2026-04-04T03:43:38.03676Z,stop,157.0,2021767250.0,[],81876000.0,llama3.1,160.0,380492209.0,2523711625.0,,,,2026-04-03 22:43:38,False,ዲጂታል ሰብኣዊ ስነፍልጠት,False,ሰብኣዊ ባህርያት,True,,False,"ተራቅ ይለም ዕሩ ኣሎ ሃጢሮ አርፎሞኦርነ ስሜን እህኖቸው, ከኩዚ ዝሪካና ማእከለ."
th,Thai,Digital Humanities,บอันก้าจที่ย,"{
  ""translated_term"": ""\u0e1a\u0e2d\u0e31\u0e19\u0e01\u0e49\u0e32\u0e08\u0e17\u0e35\u0e48\u0e22"",
  ""translation_rationale"": ""\u0e40\u0e2a\u0e1b\u0e38\u0e02 \u0e14\u0e42\u0e19\u0e37\u0e01\u0e49\u0e32\u0e08\u0e17\u0e35\u0e48\u0e22. \u0e40\u0e04\u0e1a\u0e31\u0e2d\u0e23\u0e01\u0e16\u0e49\u0e20\u0e19\u0e37\u0e17\u0e34\u0e07\u0e14\u0e48\u0e22\u0e04\u0e1a\u0e35\u0e25 \u0e15\u0e2d\u0e30\u0e08\u0e4c\u0e49, \u0e40\u0e07\u0e14\u0e01\u0e31\u0e27\u0e37\u0e04\u0e21\u0e19.""
}",2026-04-04T03:43:33.482625Z,stop,301.0,5305828658.0,[],79720542.0,llama3.1,144.0,334899584.0,5792143250.0,,มนุษยศาสตร์ดิจิทัล,มนุษยศาสตร์ดิจิทัล,2026-04-03 22:43:33,False,มนุษยศาสตร์ดิจิทัล,True,,False,มนุษยศาสตร์ดิจิทัล,False,"เสปุข ดโนืก้าจที่ย. เคบัอรกถ้ภนืทิงด่ยคบีล ตอะจ์้, เงดกัวืคมน."
tg,Tajik,Digital Humanities,Adabiyoti Digital,"{
  ""translated_term"": ""Adabiyoti Digital"",
  ""translation_rationale"": ""\u0627\u0636\u0628 \u0641\u0642\u06d5 \u06cc\u06a9\u06c1\u06b4\u06be\u06c3\u06d0\u06bf\u06af\u062f \u062f\u06cc\u06ac\u06c3\u06b7\u06bf\u06ab \u0636\u0631\u0648\u06a9\u06b4\u06bc""
}",2026-04-04T03:43:25.665268Z,stop,124.0,1509960876.0,[],80370208.0,llama3.1,152.0,332119458.0,1954895625.0,,,,2026-04-03 22:43:25,False,Гуманитаризми рақамӣ,True,,False,Гуманитарии рақамӣ,False,اضب فقە یکہڴھۃېڿگد دیڬۃڷڿګ ضروکڴڼ
te,Telugu,Digital Humanities,డిజిటల్ మానవశాస్త్రం,"{
  ""translated_term"": ""డిజిటల్ మానవశాస్త్రం"",
  ""translation_rationale"": ""అక్షరాలపై ఆధారపడిన మానవ శాస్త్రం అని భావం. మానవ జీవితాలు, సంఘటనలు, కళారూపాలను డిజిటైజ్ చేయగల అధ్యయనమే దీని""
}",2026-04-04T03:43:21.681847Z,stop,239.0,3974391589.0,[],82189375.0,llama3.1,152.0,332251208.0,4447792583.0,,,,2026-04-03 22:43:21,False,డిజిటల్ హ్యుమానిటీస్,True,,False,డిజిటల్ హ్యుమానిటీస్,False,"అక్షరాలపై ఆధారపడిన మానవ శాస్త్రం అని భావం. మానవ జీవితాలు, సంఘటనలు, కళారూపాలను డిజిటైజ్ చేయగల అధ్యయనమే దీని"
ta,Tamil,Digital Humanities,டிஜிட்டல் உமாநீதி,"{'translated_term': 'டிஜிட்டல் உமாநீதி', 'translation_rationale': 'புள்ளுக்கள், கணினியில் ஒரு சாதனம், எழுத்தை உள்ளடக்கி. இவை தொழில்நுட்பங்களையும் அறிவையும் சோதிடமான ஆராய்ச்சி, பல்துறை உள்ளடக்கம்.'}",2026-04-04T03:43:15.206402Z,stop,211.0,3198002879.0,"[{'translated_term': 'டிஜிட்டல் உமாநீதி', 'translation_rationale': 'புள்ளுக்கள், கணினியில் ஒரு சாதனம், எழுத்தை உள்ளடக்கி. இவை தொழில்நுட்பங்களையும் அறிவையும் சோதிடமான ஆராய்ச்சி, பல்துறை உள்ளடக்கம்.'}]",83653708.0,llama3.1,144.0,331165958.0,3666064417.0,டிஜிட்டல் உமாநீதி,எண்ணிம மனிதவியல்,எண்ணிம மனிதவியல்,2026-04-03 22:43:15,False,டிஜிட்டல் மானுடவியல்,True,,False,டிஜிட்டல் மனிதநேயம்,False,"புள்ளுக்கள், கணினியில் ஒரு சாதனம், எழுத்தை உள்ளடக்கி. இவை தொழில்நுட்பங்களையும் அறிவையும் சோதிடமான ஆராய்ச்சி, பல்துறை உள்ளடக்கம்."
sw,Swahili,Digital Humanities,Uhandisi wa Kielektroniki,"{
  ""translated_term"": ""Uhandisi wa Kielektroniki"",
  ""translation_rationale"": ""Nimegawanya maneno kwa kuweka 'Digital' sawa na 'Kielektroniki', kwani inamaanisha maudhui ya kompyuta. Na 'Humanities' nimebadilisha kuwa 'Uhandisi wa Kielektroniki' kwa vile inashughulikia uchunguzi, utafiti, na uchapishaji wa habari za kitaalamu kwenye sekondari na fasihi.""
}",2026-04-04T03:43:09.515955Z,stop,130.0,1685200834.0,[],78555709.0,llama3.1,160.0,352383833.0,2152772625.0,,,,2026-04-03 22:43:09,False,Binadamu Dijitali,False,Viasili vya Kielektroni,False,Binadamu Dijiti,False,"Nimegawanya maneno kwa kuweka 'Digital' sawa na 'Kielektroniki', kwani inamaanisha maudhui ya kompyuta. Na 'Humanities' nimebadilisha kuwa 'Uhandisi wa Kielektroniki' kwa vile inashughulikia uchunguzi, utafiti, na uchapishaji wa habari za kitaalamu kwenye sekondari na fasihi."
sv,Swedish,Digital Humanities,Digitala humaniora,"{'translated_term': 'Digitala humaniora', 'translation_rationale': 'Termen ""Digital Humanities"" är en engelsk beteckning för ett ämnesområde som kombinerar digital teknik med humanistisk forskning. För att få fram en svensk översättning, har jag valt att behålla ordet ""digitala"", eftersom det redan används i svenskan och passar bra ihop med ""humaniora"". Alternativt hade man kunnat välja ""datoriserade humaniorer"" eller liknande, men det skulle ha gett en mer teknisk ton.'}",2026-04-04T03:43:05.331502Z,stop,139.0,1770556035.0,"[{'translated_term': 'Digitala humaniora', 'translation_rationale': 'Termen ""Digital Humanities"" är en engelsk beteckning för ett ämnesområde som kombinerar digital teknik med humanistisk forskning. För att få fram en svensk översättning, har jag valt att behålla ordet ""digitala"", eftersom det redan används i svenskan och passar bra ihop med ""humaniora"". Alternativt hade man kunnat välja ""datoriserade humaniorer"" eller liknande, men det skulle ha gett en mer teknisk ton.'}]",80924083.0,llama3.1,144.0,332581042.0,2223628083.0,Digitala humaniora,Digital humaniora,Digital humaniora,2026-04-03 22:43:05,False,Digital humaniora,False,Digital humaniora,False,Digital humaniora,False,"Termen ""Digital Humanities"" är en engelsk beteckning för ett ämnesområde som kombinerar digital teknik med humanistisk forskning. För att få fram en svensk översättning, har jag valt att behålla ordet ""digitala"", eftersom det redan används i svenskan och passar bra ihop med ""humaniora"". Alternativt hade man kunnat välja ""datoriserade humaniorer"" eller liknande, men det skulle ha gett en mer teknisk ton."
su,Sundanese,Digital Humanities,Makna Digital Budaya,"{
  ""translated_term"": ""Makna Digital Budaya"",
  ""translation_rationale"": ""Terminologi Digital Humanities diambil dari istilah Inggris. Kata 'Digital' ngarané tina basa Inggris, nu geus boga makna dina konteks komputasi jeung teknologi informasi. Sedangkan 'Humanities' nya eusababanna téh kénéh ngarujuk ka sastra, ilmu sosiologi, jeung bidang-bidang lianna nu nyayogikeun manusa. Jadi, istilah Makna Digital Budaya diadopsi pikeun njelajahkeun karya-karya budaya dina wadon digital.""
}",2026-04-04T03:43:01.080642Z,stop,160.0,2008930211.0,[],77578709.0,llama3.1,160.0,357728292.0,2489732250.0,,,,2026-04-03 22:43:01,False,Élmu Kamanusaan Digital,True,,False,Kamanusaan Digital,False,"Terminologi Digital Humanities diambil dari istilah Inggris. Kata 'Digital' ngarané tina basa Inggris, nu geus boga makna dina konteks komputasi jeung teknologi informasi. Sedangkan 'Humanities' nya eusababanna téh kénéh ngarujuk ka sastra, ilmu sosiologi, jeung bidang-bidang lianna nu nyayogikeun manusa. Jadi, istilah Makna Digital Budaya diadopsi pikeun njelajahkeun karya-karya budaya dina wadon digital."
st,Southern Sotho,Digital Humanities,Tšepa ya Digitale,"{
  ""translated_term"": ""Tšepa ya Digitale"",
  ""translation_rationale"": ""Ke ka ntle ha hatazisi e 'Digital Humanities' ka moka, ke tla tlama lefatshe la 'digital' kapa 'digitale' na lefatshe la 'humanities' ke ngwana ya 'tšepa', ka sebele kgaetlo gomme. Tšepa e nengwe ya batho, haholo haholo a fapane le ho tsebja.""
}",2026-04-04T03:42:56.565471Z,stop,122.0,1447949839.0,[],80860917.0,llama3.1,168.0,361031334.0,1923766417.0,,,,2026-04-03 22:42:56,False,Botho ba Dijithale,False,Lik'hemik'hale Tseo Batho ba li Hlokang,False,Digital Humanities,False,"Ke ka ntle ha hatazisi e 'Digital Humanities' ka moka, ke tla tlama lefatshe la 'digital' kapa 'digitale' na lefatshe la 'humanities' ke ngwana ya 'tšepa', ka sebele kgaetlo gomme. Tšepa e nengwe ya batho, haholo haholo a fapane le ho tsebja."
ss,Swati,Digital Humanities,Inkulu kaTambulala,"{
  ""translated_term"": ""Inkulu kaTambulala"",
  ""translation_rationale"": ""Nkulunkulu kancinciwa ukuTambulaleni inkulu. Tambulala yinkulu yiye kuNkulu, ngokuthula ukubona inkulumo zinkulu zezingoma nazo""
}",2026-04-04T03:42:52.615772Z,stop,76.0,897185416.0,[],88261250.0,llama3.1,152.0,360410625.0,1367236875.0,,,,2026-04-03 22:42:52,False,Tifundvo Tebantfu Tedijithali,False,Imibono Lemayelana Nendzawo Tabantfu,True,,False,"Nkulunkulu kancinciwa ukuTambulaleni inkulu. Tambulala yinkulu yiye kuNkulu, ngokuthula ukubona inkulumo zinkulu zezingoma nazo"
sr,Serbian,Digital Humanities,Dijigitalne Umetnosti,"{ 
  ""translated_term"": ""Dijigitalne Umetnosti"", 
  ""translation_rationale"": ""Prevođenje je izvedeno kombinujući dvije riječi: 'digital' i 'humanities', gdje se prva odnosi na digitalnu prirodu teorijskih i praktičnih pristupa istraživanju ljudskih društava. Riječ 'umetnosti' je prevod engleske riječi 'humanities', što uključuje društvene znanosti, filozofiju, književnost itd."" 
}",2026-04-04T03:42:49.200687Z,stop,138.0,1748031126.0,[],79242333.0,llama3.1,144.0,353627291.0,2220146333.0,,,Дигитална хуманистика,2026-04-03 22:42:49,False,Дигиталне хуманистичке науке,True,,False,Дигиталне Хуманистичке,False,"Prevođenje je izvedeno kombinujući dvije riječi: 'digital' i 'humanities', gdje se prva odnosi na digitalnu prirodu teorijskih i praktičnih pristupa istraživanju ljudskih društava. Riječ 'umetnosti' je prevod engleske riječi 'humanities', što uključuje društvene znanosti, filozofiju, književnost itd."
sq,Albanian,Digital Humanities,,"{'translated_term': 'Mendësia Digitale', 'translation_rationale': 'Termi ""Digital Humanities"" është një fushë e studimeve që kombinon teknologjinë dhe mendësinë për të kuptuar dhe analizuar kultura, histori dhe tekste. Për t'i përkthyer në shqip, m'u ka pëlqënë të përdor ""Mendësia"", një term që flet për një lidhje me mendurin dhe kuptimin e gjithçka që ndodh rreth nesh. Fjalja ""Digitale"" është e njëjta, sepse përfshin teknologjinë dhe të dhënat digitale në shumicën e projektëve të DH-së.'}",2026-04-04T03:42:44.952157Z,stop,193.0,3067363756.0,[],78538125.0,llama3.1,152.0,333744042.0,3533257500.0,,,,2026-04-03 22:42:44,False,Shkencat Humane Dixhitale,False,Humanitetet Dixhitale,False,Shkenca Humane Dixhitale,False,
so,Somali,Digital Humanities,Taariikhda Faraasaadka ee Dijitaal,"{
  ""translated_term"": ""Taariikhda Faraasaadka ee Dijitaal"",
  ""translation_rationale"": ""Waxaa u wiiqanaysay istilkaar kala duwan oo tani la leh, taariikhdooda fariisa dhan iyo dadweynaha ay ka qoraan. Waxaa loo qoray 'digital' kuma jiro, taasoo ahayd nukta aad u dhiganta xiriirka intaraaanka ee ku wajahdaa faraasaaddiisu. Tusaale ahaan, waxaanu aqoonsaday in 'Taariikhda Faraasaadka ee Dijitaal' yuu ogtahay taariikhdooda kala duwan oo intaraanka ugu wajahan iyo ay ka qoraan dadweynaha.""
}",2026-04-04T03:42:39.389648Z,stop,196.0,2584738628.0,[],80221084.0,llama3.1,144.0,332001792.0,3054021917.0,,,,2026-04-03 22:42:39,False,Bani&#39;aadamnimada Dijital ah,True,,False,Bani'aadamnimada Dijital ah,False,"Waxaa u wiiqanaysay istilkaar kala duwan oo tani la leh, taariikhdooda fariisa dhan iyo dadweynaha ay ka qoraan. Waxaa loo qoray 'digital' kuma jiro, taasoo ahayd nukta aad u dhiganta xiriirka intaraaanka ee ku wajahdaa faraasaaddiisu. Tusaale ahaan, waxaanu aqoonsaday in 'Taariikhda Faraasaadka ee Dijitaal' yuu ogtahay taariikhdooda kala duwan oo intaraanka ugu wajahan iyo ay ka qoraan dadweynaha."
sn,Shona,Digital Humanities,Tinotaurwa kana kutaura huru,"{
  'translated_term': 'Tinotaurwa kana kutaura huru',
  'translation_rationale': 'Munyora uchitsere muno, huru inowarirai pano. Tinotaurwa inorwadza kutaura kuchamhura uchenjera kwakudaro kana kutaura huru kwakanaka.'
}",2026-04-04T03:42:34.304021Z,stop,82.0,973344993.0,[],77562167.0,llama3.1,152.0,328762083.0,1402713708.0,,,,2026-04-03 22:42:34,False,Hunhu hweDigital,False,Vanhu Vanogutsikana,False,Digital Humanities,False,"Munyora uchitsere muno, huru inowarirai pano. Tinotaurwa inorwadza kutaura kuchamhura uchenjera kwakudaro kana kutaura huru kwakanaka."
sm,Samoan,Digital Humanities,,"{'translated_term': 'Fa'aaloalo Fa'amata'aga', 'translation_rationale': 'O le mea e faatupuina ai o le gagana lautele ma le va'a. Na tutupu mai i le itulau 19 o le tele o mafuaaga ma fautasi. O le gagana lautele e tautalano i a'u mo a'oaoina, ma o le fa'amata'aga e fa'amauina ai le faleoloa e fa'aopoopo atu i le tele o mea o le gagana lautele.'}

(Translation: 'Digital Humanities', translation_rationale in Samoan translates to ""The study of the digital and the material. It emerged from the 19th century onwards, focusing on languages and cultures that interact with technology."")

Note: In Samoan language, we often translate terms by breaking them down into their components and then re-arranging them to create a new term. The term 'Digital Humanities' is translated as 'Fa'aaloalo Fa'amata'aga', where 'Fa'aaloalo' means digital or virtual, and 'Fa'amata'aga' means humanities or the study of culture and languages.",2026-04-04T03:42:30.875654Z,stop,261.0,4609530867.0,[],80606875.0,llama3.1,160.0,365088625.0,5128045250.0,,,,2026-04-03 22:42:30,False,Mataupu Fa&#39;atekinolosi Fa&#39;atekinolosi,False,Digital Man's,False,Digital Humanities,False,
sl,Slovene,Digital Humanities,Digitalne humanistike,"{'translated_term': 'Digitalne humanistike', 'translation_rationale': 'Različice ""digital"" izhajajo iz angleškega besedila, v katerem pomeni digitalno. Poizkusil sem kombinacijo z različico humaništva, ki se že dolgo uporablja v slovenski jezikoslovni terminologiji. Naloga je zahtevala prevod angleškega izraza ""Digital Humanities"", zato smo ga prevedli kot ""digitalne humanistike"", ker si lahko privoščimo obliko, ki je bolj ugodna za uporabo v slovenskem kontekstu.'}",2026-04-04T03:42:23.720291Z,stop,155.0,2116847336.0,"[{'translated_term': 'Digitalne humanistike', 'translation_rationale': 'Različice ""digital"" izhajajo iz angleškega besedila, v katerem pomeni digitalno. Poizkusil sem kombinacijo z različico humaništva, ki se že dolgo uporablja v slovenski jezikoslovni terminologiji. Naloga je zahtevala prevod angleškega izraza ""Digital Humanities"", zato smo ga prevedli kot ""digitalne humanistike"", ker si lahko privoščimo obliko, ki je bolj ugodna za uporabo v slovenskem kontekstu.'}]",78833542.0,llama3.1,152.0,383545125.0,2624104708.0,Digitalne humanistike,Digitalna humanistika,Digitalna humanistika,2026-04-03 22:42:23,False,Digitalna humanistika,True,,False,Digitalna humanistika,False,"Različice ""digital"" izhajajo iz angleškega besedila, v katerem pomeni digitalno. Poizkusil sem kombinacijo z različico humaništva, ki se že dolgo uporablja v slovenski jezikoslovni terminologiji. Naloga je zahtevala prevod angleškega izraza ""Digital Humanities"", zato smo ga prevedli kot ""digitalne humanistike"", ker si lahko privoščimo obliko, ki je bolj ugodna za uporabo v slovenskem kontekstu."
