language_code,language_name,term_source,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translation_rationale
st,Southern Sotho,Digital Humanities,Botho ba Dijithale,"{
  ""translated_term"": ""Botho ba Dijithale"",
  ""translation_rationale"": ""I agree with Google Translate's suggestion, using the prefix 'ba' to indicate possession and 'botho' (meaning 'human') to match the first part of 'Digital Humanities'. However, I would replace 'Dijithale' with 'Tlhokomelang', which is a more accurate translation for 'digital'. 'Tlhokomelang' conveys the idea of something being facilitated or supported by technology, rather than just 'digital' in its most literal sense.""
}",2026-04-03T23:19:46.296613Z,stop,124.0,3179690289.0,[],73338667.0,llama3.1,146.0,406698333.0,3698385625.0,,,,2026-04-03 18:19:46,False,Botho ba Dijithale,False,Lik'hemik'hale Tseo Batho ba li Hlokang,False,Digital Humanities,False,"I agree with Google Translate's suggestion, using the prefix 'ba' to indicate possession and 'botho' (meaning 'human') to match the first part of 'Digital Humanities'. However, I would replace 'Dijithale' with 'Tlhokomelang', which is a more accurate translation for 'digital'. 'Tlhokomelang' conveys the idea of something being facilitated or supported by technology, rather than just 'digital' in its most literal sense."
ss,Swati,Digital Humanities,Tifundvo Telenyoni Tebantfu,"{
  ""translated_term"": ""Tifundvo Telenyoni Tebantfu"",
  ""translation_rationale"": ""I have modified the Google Translate suggestion to 'Tifundvo' instead of 'Tebantfu', as 'Tefundvo' is a more common prefix for 'digital' in Swati, and added 'Telenyoni' which means 'humanities' or 'arts'. I kept 'Tebantfu' (or 'Tabantfu') to refer specifically to the field of study.""
}",2026-04-03T23:19:40.581447Z,stop,113.0,2115333044.0,[],99194584.0,llama3.1,139.0,360884208.0,2607281709.0,,,,2026-04-03 18:19:40,False,Tifundvo Tebantfu Tedijithali,False,Imibono Lemayelana Nendzawo Tabantfu,True,,False,"I have modified the Google Translate suggestion to 'Tifundvo' instead of 'Tebantfu', as 'Tefundvo' is a more common prefix for 'digital' in Swati, and added 'Telenyoni' which means 'humanities' or 'arts'. I kept 'Tebantfu' (or 'Tabantfu') to refer specifically to the field of study."
sr,Serbian,Digital Humanities,Dijitalne humanističke nauke,"{
  ""translated_term"": ""Dijitalne humanističke nauke"",
  ""translation_rationale"": ""I modified Google Translate's suggestion to use the correct adjective form for 'digital' in Serbian, which is 'dijitalne'. I also added '-e' to the end of 'humanističke' to make it agree with the plural noun 'nauke', following Serbian grammatical rules.""
}",2026-04-03T23:19:35.956726Z,stop,89.0,1335974084.0,[],73870125.0,llama3.1,146.0,360100708.0,1797163500.0,,,Дигитална хуманистика,2026-04-03 18:19:35,False,Дигиталне хуманистичке науке,True,,False,Дигиталне Хуманистичке,False,"I modified Google Translate's suggestion to use the correct adjective form for 'digital' in Serbian, which is 'dijitalne'. I also added '-e' to the end of 'humanističke' to make it agree with the plural noun 'nauke', following Serbian grammatical rules."
sq,Albanian,Digital Humanities,Shkencat e Mësimit Digitale,"{
  ""translated_term"": ""Shkencat e Mësimit Digitale"",
  ""translation_rationale"": ""I chose to modify the original suggestions by using \""e Mësimit\"" instead of \""Humane\"", as it is a more accurate translation for 'Humanities'. The term 'Mësim' refers to knowledge, understanding, or education, and 'e' is an article indicating that it's the subject of discussion. This way, we're emphasizing the focus on humanities and digital methods in studying human knowledge and culture.""
}",2026-04-03T23:19:32.139527Z,stop,114.0,2927393208.0,[],87496084.0,llama3.1,141.0,392524000.0,3441064792.0,,,,2026-04-03 18:19:32,False,Shkencat Humane Dixhitale,False,Humanitetet Dixhitale,False,Shkenca Humane Dixhitale,False,"I chose to modify the original suggestions by using ""e Mësimit"" instead of ""Humane"", as it is a more accurate translation for 'Humanities'. The term 'Mësim' refers to knowledge, understanding, or education, and 'e' is an article indicating that it's the subject of discussion. This way, we're emphasizing the focus on humanities and digital methods in studying human knowledge and culture."
so,Somali,Digital Humanities,Bani'aadamnimada Dijital ah,"{
  ""translated_term"": ""Bani'aadamnimada Dijital ah"",
  ""translation_rationale"": ""I agree with Google Translate and Lingvanex's suggestions. The term 'Digital Humanities' can be directly translated into Somali using the same word order and vocabulary. 'Dijital' is used to indicate digital or computer-related concepts, which is a common loanword in many languages. 'Bani'aadamnimada' is a general term for humanities or humanistic studies.""
}",2026-04-03T23:19:26.675468Z,stop,103.0,2702496586.0,[],73377250.0,llama3.1,132.0,375917792.0,3183674833.0,,,,2026-04-03 18:19:26,False,Bani&#39;aadamnimada Dijital ah,True,,False,Bani'aadamnimada Dijital ah,False,"I agree with Google Translate and Lingvanex's suggestions. The term 'Digital Humanities' can be directly translated into Somali using the same word order and vocabulary. 'Dijital' is used to indicate digital or computer-related concepts, which is a common loanword in many languages. 'Bani'aadamnimada' is a general term for humanities or humanistic studies."
sn,Shona,Digital Humanities,Hunhu hweDigital,"{
  ""translated_term"": ""Hunhu hweDigital"",
  ""translation_rationale"": ""This option is close, but I've adjusted it slightly to follow Shona's grammatical rules. The word 'hunhu' means 'humane' or 'human', and adding the prefix 'we-' suggests a connection or relation, making it suitable for this context.""
}",2026-04-03T23:19:21.47262Z,stop,79.0,1094869371.0,[],83265584.0,llama3.1,133.0,376334458.0,1578673209.0,,,,2026-04-03 18:19:21,False,Hunhu hweDigital,False,Vanhu Vanogutsikana,False,Digital Humanities,False,"This option is close, but I've adjusted it slightly to follow Shona's grammatical rules. The word 'hunhu' means 'humane' or 'human', and adding the prefix 'we-' suggests a connection or relation, making it suitable for this context."
sm,Samoan,Digital Humanities,Tauvaga Fa,"{
  ""translated_term"": ""Tauvaga Fa'aalo"",
  ""translation_rationale"": 
    ""I modified the existing suggestion from Google Translate to create a more precise and idiomatic Samoan term. 
     'Tauvaga' means digital, derived from the word 'tau', which refers to anything related to technology or modernity.
     'Fa'aalo' translates to humanities, emphasizing the study of human culture and society.""
}",2026-04-03T23:19:17.875794Z,stop,93.0,1808237668.0,[],75448417.0,llama3.1,145.0,376347875.0,2288214542.0,,,,2026-04-03 18:19:17,False,Mataupu Fa&#39;atekinolosi Fa&#39;atekinolosi,False,Digital Man's,False,Digital Humanities,False,"I modified the existing suggestion from Google Translate to create a more precise and idiomatic Samoan term. 
     'Tauvaga' means digital, derived from the word 'tau"
sl,Slovene,Digital Humanities,Družboslovna humanistika,"{
  ""translated_term"": ""Družboslovna humanistika"",
  ""translation_rationale"": ""This term is more precise and reflects the scope of Digital Humanities in Slovene. The prefix 'družboslovna' (social sciences) emphasizes the interdisciplinary nature of DH, while 'humanistika' retains the original meaning.""
}",2026-04-03T23:19:13.566699Z,stop,72.0,897393252.0,[],74206708.0,llama3.1,131.0,360864042.0,1353693625.0,,Digitalna humanistika,Digitalna humanistika,2026-04-03 18:19:13,False,Digitalna humanistika,True,,False,Digitalna humanistika,False,"This term is more precise and reflects the scope of Digital Humanities in Slovene. The prefix 'družboslovna' (social sciences) emphasizes the interdisciplinary nature of DH, while 'humanistika' retains the original meaning."
sk,Slovak,Digital Humanities,Digitálne humanitné vedy,"{
  ""translated_term"": ""Digitálne humanitné vedy"",
  ""translation_rationale"": ""The term 'Digital Humanities' is translated directly into Slovak, maintaining the same word order and structure as the original. The prefix 'digitálna' is used to convey the digital aspect, and 'humanitné vedy' translates 'Humanities' accordingly.""
}",2026-04-03T23:19:10.195711Z,stop,78.0,958014379.0,[],75145125.0,llama3.1,140.0,355083459.0,1411808291.0,,,,2026-04-03 18:19:10,False,Digitálne humanitné vedy,False,Digitálne humanitné vedy,False,Digitálne humanitné vedy,False,"The term 'Digital Humanities' is translated directly into Slovak, maintaining the same word order and structure as the original. The prefix 'digitálna' is used to convey the digital aspect, and 'humanitné vedy' translates 'Humanities' accordingly."
si,"Sinhala, Sinhalese",Digital Humanities,ත්ාිණහ ර්ං්න,"{
  ""translated_term"": ""\u0dad\u0dca\u0dcf\u0dd2\u0dab\u0dc4 \u0dbb\u0dca\u0d82\u0dca\u0db1"",
  ""translation_rationale"": ""Using the word 'ශාස්ත්‍ර' (shāstra) to refer to humanities is a common practice in Sinhala, and 'ඩිජිටල්' (dijectal) is used directly from English. The phrase \u0dad\u0dca\u0dcf\u0dd2\u0dab\u0dc4 \u0dbb\u0dca\u0d82\u0dca\u0db1 accurately conveys the concept of Digital Humanities.""
}",2026-04-03T23:19:06.759101Z,stop,182.0,5079949469.0,[],96638375.0,llama3.1,197.0,461548792.0,5689946958.0,,,,2026-04-03 18:19:06,False,ඩිජිටල් මානව ශාස්ත්‍ර,True,,False,ඩිජිටල් මානව ශාස්ත්ර,False,"Using the word 'ශාස්ත්‍ර' (shāstra) to refer to humanities is a common practice in Sinhala, and 'ඩිජිටල්' (dijectal) is used directly from English. The phrase ත්ාිණහ ර්ං්න accurately conveys the concept of Digital Humanities."
sh,Serbo-Crotian,Digital Humanities,Дигиталне хуманистичке науке,"{
  ""translated_term"": ""Дигиталне хуманистичке науке"",
  ""translation_rationale"": ""I agree with Google Translate's suggestion, as it accurately reflects the combination of 'digital' and 'humanities' in Serbo-Croatian. The term 'науке' is used to translate 'humanities', which refers to a broad range of academic disciplines that study the human experience.""
}",2026-04-03T23:18:59.045578Z,stop,90.0,1272406334.0,[],76547500.0,llama3.1,137.0,368129417.0,1743882208.0,,Дигиталне хуманистичке науке,Digitalne humanističke nauke,2026-04-03 18:18:59,False,Дигиталне хуманистичке науке,True,,True,,False,"I agree with Google Translate's suggestion, as it accurately reflects the combination of 'digital' and 'humanities' in Serbo-Croatian. The term 'науке' is used to translate 'humanities', which refers to a broad range of academic disciplines that study the human experience."
sg,Sango,Digital Humanities,Gi ti duti na aye mingi ape na yâ ti fini ti mo,"{
  ""translated_term"": ""Gi ti duti na aye mingi ape na yâ ti fini ti mo"",
  ""translation_rationale"": ""The term 'Digital Humanities' can be broken down into its constituent parts: 'digital' (ape) and 'humanities' (ti mo). To express the concept of 'digital', I have used 'na aye mingi ape', which means 'of the many computers' or 'using technology'. For 'humanities', I have kept 'ti mo', but added 'gi ti duti' to emphasize the intellectual and cultural aspects. The phrase 'na yâ' is an idiomatic expression meaning 'with' or 'using', and 'fini ti' means 'arts' or 'scholarly pursuits'.""
}",2026-04-03T23:18:55.274567Z,stop,163.0,5292578210.0,[],75249625.0,llama3.1,134.0,418859834.0,5862357750.0,,,,2026-04-03 18:18:55,False,Humanité numérique,False,Gi ti duti na aye mingi ape na yâ ti fini ti mo,True,,False,"The term 'Digital Humanities' can be broken down into its constituent parts: 'digital' (ape) and 'humanities' (ti mo). To express the concept of 'digital', I have used 'na aye mingi ape', which means 'of the many computers' or 'using technology'. For 'humanities', I have kept 'ti mo', but added 'gi ti duti' to emphasize the intellectual and cultural aspects. The phrase 'na yâ' is an idiomatic expression meaning 'with' or 'using', and 'fini ti' means 'arts' or 'scholarly pursuits'."
se,Northern Sami,Digital Humanities,Digitála humanistalaš dieđat,"{
  ""translated_term"": ""Digitála humanistalaš dieđat"",
  ""translation_rationale"": ""I modified the Google Translate suggestion by changing 'dieđat' to 'dieđat' (which is a more common and idiomatic way of expressing 'sciences' or 'knowledge' in Northern Sami). The term remains largely true to its source, but with some minor adjustments to better fit the nuances of the language.""
}",2026-04-03T23:18:47.392077Z,stop,93.0,1514949667.0,[],100922583.0,llama3.1,118.0,338402417.0,1982382041.0,,,,2026-04-03 18:18:47,False,Digitála humanisttalaš dieđat,True,,True,,False,"I modified the Google Translate suggestion by changing 'dieđat' to 'dieđat' (which is a more common and idiomatic way of expressing 'sciences' or 'knowledge' in Northern Sami). The term remains largely true to its source, but with some minor adjustments to better fit the nuances of the language."
