language_code,language_name,term_source,openai_translated_term,openai_completion_tokens,openai_created,openai_finish_reason,openai_model,openai_prompt_tokens,openai_total_tokens,openai_translation_rationale,openai_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,ollama_translation_rationale,exclude_openai
arz,Egyptian Arabic,Digital Humanities,العلوم الإنسانية الرقمية,90.0,1775521452.0,stop,gpt-4o-2024-08-06,108.0,198.0,"The term ""الإنسانيات الرقمية"" is a valid translation but focusing on ""العلوم الإنسانية الرقمية"" can emphasize the academic and disciplinary aspect of Digital Humanities. The word ""علوم"" encompasses the systematic study and research aspect more clearly, which aligns with the interdisciplinary nature of Digital Humanities as a scholarly field that combines humanities with digital technology.",,,,2026-04-07 01:24:13,True,,True,,True,,False,الإنسانيات الرقمية,"{
  ""translated_term"": ""الإنسانيات الرقمية"",
  ""translation_rationale"": ""The term \""Digital Humanities\"" is translated by combining the adjective \""إنساني\"" (insāni), meaning humanistic or humanities, with \""رقمي\"" (rumānī), meaning digital. The resulting phrase \""الإنسانيات الرقمية\"" conveys the same meaning as the original English term.""
}",2026-04-07T00:18:10.184778Z,stop,89.0,1022146583.0,[],81755291.0,llama3.1,83.0,303570209.0,1433350291.0,,"The term ""Digital Humanities"" is translated by combining the adjective ""إنساني"" (insāni), meaning humanistic or humanities, with ""رقمي"" (rumānī), meaning digital. The resulting phrase ""الإنسانيات الرقمية"" conveys the same meaning as the original English term.",False
arc,Aramaic,Digital Humanities,,,,,,,,,,,,2026-04-07 01:24:10,True,,True,,True,,False,hwrå nšy,"{
  ""translated_term"": ""hwrå nšy"",
  ""translation_rationale"": ""Using the Aramaic words \""hwr\"" ( digital, from Hebrew דיגיטל, via Arabic ذکیطال) and \""nšy\"" (humanities, from Greek humanities via Syriac \u0646\u062b\u0627\u0651\u06d0\u06cc\u0648\u0648\u062f\u0633\u0627\u0628\u0629)""
}",2026-04-07T00:18:06.731388Z,stop,112.0,1291059460.0,[],79889583.0,llama3.1,85.0,295049791.0,1697203792.0,,"Using the Aramaic words ""hwr"" ( digital, from Hebrew דיגיטל, via Arabic ذکیطال) and ""nšy"" (humanities, from Greek humanities via Syriac نثاّېیوودسابة)",False
ang,Anglo-Saxon / Old English,Digital Humanities,Digele Manncræft,125.0,1775521445.0,stop,gpt-4o-2024-08-06,124.0,249.0,"The term ""Digital Humanities"" combines the modern concept of digital technology with the study of human culture. In Old English, ""digele"" is derived from ""digele"" meaning ""secret"" or ""hidden"", which associates with the concept of digital due to its abstract and non-physical nature. ""Manncræft"" combines ""mann"" (human) with ""cræft"" (craft or knowledge), effectively conveying the study or discipline related to humans and their cultural output.",,,,2026-04-07 01:24:07,True,,True,,True,,False,Digele Hwællicr Lēodhrycg,"{
  ""translated_term"": ""Digele Hwællicr Lēodhrycg"",
  ""translation_rationale"": ""The term is composed of two parts: 'Digele' (from Latin 'digitalis') and 'Hwællicr Lēodhrycg' (Humanities). 
  'Digital' is derived from the Latin 'digitalis', which was borrowed into Old English as 'digele'. 
  The word for humanities, 'Lēodhrycg', comes from the words 'lēod' meaning 'people' or 'nation' and 'hrycg' meaning 'knowledge' or 'learning'.
}",2026-04-07T00:18:03.010381Z,stop,143.0,1651630502.0,[],82240250.0,llama3.1,93.0,308009541.0,2080262125.0,,No rationale provided,False
als,Alemannic,Digital Humanities,Digitali Geisteswisseschafte,73.0,1775521442.0,stop,gpt-4o-2024-08-06,123.0,196.0,"The term combines ""Digitali"" for ""Digital"" and ""Geisteswisseschafte"" for ""Humanities"" or ""Human Sciences"". This construction closely mirrors the English term while using Alemannic vocabulary and typical phrasing.",,,,2026-04-07 01:24:03,False,Shkencat Humane Dixhitale,True,,True,,False,Dixitale Geisteswissenschaft,"{
  ""translated_term"": ""Dixitale Geisteswissenschaft"",
  ""translation_rationale"": ""I've chosen to translate \""Digital Humanities\"" into Alemannic by using the German loanwords \""Dixitale\"", which is the Alemannic adaptation of \""digital\"", and \""Geisteswissenschaft\"", which directly translates to \""human sciences\"" or \""liberal arts\"", reflecting the field's focus on humanities.""
}",2026-04-07T00:17:58.909918Z,stop,92.0,1058025625.0,[],1292528291.0,llama3.1,119.0,431625875.0,2808192166.0,,"I've chosen to translate ""Digital Humanities"" into Alemannic by using the German loanwords ""Dixitale"", which is the Alemannic adaptation of ""digital"", and ""Geisteswissenschaft"", which directly translates to ""human sciences"" or ""liberal arts"", reflecting the field's focus on humanities.",False
zu,Zulu,Digital Humanities,Ubuciko Bezobuchwepheshe BoLuntu,98.0,1775259057.0,stop,gpt-4o-2024-08-06,137.0,235.0,"The term 'Digital Humanities' encompasses both technology and humanistic studies. 'Ubuciko Bezobuchwepheshe' translates to 'Art of Technology', introducing the digital aspect, while 'BoLuntu' relates to 'of Humanities', covering the humanistic dimension. This translation respects the structure of Zulu and accurately represents the field's twofold nature.",,,Ezezibhangqiwe zoLuntu,2026-04-03 18:30:58,False,I-Digital Humanities,True,,False,Digital Humanities,False,i-Digitale Humanities,"{
  ""translated_term"": ""i-Digitale Humanities"",
  ""translation_rationale"": ""In Zulu, the prefix 'i-' is used to form nouns of abstraction or general terms. It's a more common and idiomatic way to translate English nouns into Zulu. In this case, I've added 'Digitale' to make it clear that we're referring to digital humanities, as 'Digital Humanities' might be misinterpreted. This translation takes into account the existing suggestions provided by Google Translate, Lingvanex, and Wikipedia.""
}",2026-04-03T23:22:25.751931Z,stop,112.0,1780923207.0,[],80396500.0,llama3.1,132.0,349636875.0,2243586666.0,,"In Zulu, the prefix 'i-' is used to form nouns of abstraction or general terms. It's a more common and idiomatic way to translate English nouns into Zulu. In this case, I've added 'Digitale' to make it clear that we're referring to digital humanities, as 'Digital Humanities' might be misinterpreted. This translation takes into account the existing suggestions provided by Google Translate, Lingvanex, and Wikipedia.",False
zh,Chinese,Digital Humanities,数字人文,84.0,1775259054.0,stop,gpt-4o-2024-08-06,137.0,221.0,"The term ""Digital Humanities"" is commonly translated into Chinese as ""数字人文"". This translation captures the essence of the field by combining ""数字"", meaning digital or numeral, with ""人文"", meaning humanities. This term is widely accepted and used in academic and technological contexts to describe the interdisciplinary study of humanities through digital tools and methodologies.",,,數位人文,2026-04-03 18:30:55,False,数字人文,False,数字人文,False,数字人文,False,数字人文学,"{
  ""translated_term"": ""数字人文学"",
  ""translation_rationale"": ""I modified the existing suggestions to use """"学"""" (xué) to indicate a discipline or field of study, which is a common pattern in Chinese terminology. This makes the translation more precise and clear.""
}",2026-04-03T23:22:21.485634Z,stop,61.0,754586420.0,[],85119708.0,llama3.1,133.0,380599667.0,1238633666.0,,"I modified the existing suggestions to use 学 (xué) to indicate a discipline or field of study, which is a common pattern in Chinese terminology. This makes the translation more precise and clear.",False
za,"Zhuang, Chuang",Digital Humanities,数字人文,110.0,1775259051.0,stop,gpt-4o-2024-08-06,85.0,195.0,"The term ""Digital Humanities"" in Zhuang is translated as ""数字人文"" (pronounced ""Sowjyinvyenz""), which closely follows the concept in Chinese due to the widespread influence of Chinese vocabulary in the Zhuang language. ""数字"" means ""digital"" and ""人文"" means ""humanities"". This translation effectively conveys the same meaning in Zhuang as in English, representing the interdisciplinary field where digital technology meets humanities.",,,,2026-04-03 18:30:53,True,,True,,True,,False,,"Here is the translation:

{
  ""translated_term"": """",
  ""translation_rationale"": 
""Digital Humanities"" can be translated into Zhuang, Chuang as """" (Dɯi khaa zɯa taa) which combines the prefix """" meaning ""digital/ electronic/computer-based"" with """" meaning ""humanities/studies"", and """" meaning ""study/knowledge"".
}",2026-04-03T23:22:18.228263Z,stop,82.0,1083962707.0,[],75005625.0,llama3.1,89.0,324532625.0,1508507792.0,,"Digital Humanities"" can be translated into Zhuang, Chuang as """" (Dɯi khaa zɯa taa) which combines the prefix """" meaning ""digital/ electronic/computer-based"" with """" meaning ""humanities/studies",False
yue,,Digital Humanities,數碼人文學,88.0,1775259048.0,stop,gpt-4o-2024-08-06,115.0,203.0,"The term ""數碼人文學"" is a direct translation of ""Digital Humanities"" into Cantonese. ""數碼"" means ""digital,"" and ""人文學"" means ""humanities."" This translation is clear and widely understood among Cantonese speakers as it conveys the combination of digital technologies with the study of humanities.",,,數碼人文學,2026-04-03 18:30:50,False,,False,,False,,False,寄數其家東,"{
  ""translated_term"": ""\u5bc4\u6578\u5176\u5bb6\u6771"",
  ""translation_rationale"": ""I modified the Wikipedia suggestion to make it more precise. In nan, \u5bc4 means 'digital' or 'electronic', \u6578 refers to a broader concept of 'humanities' or 'culture', and \u5176\u5bb6 is a more nuanced term for 'study' or 'research'. The term '\u6771' was added to emphasize the academic aspect.""
}",2026-04-03T23:22:14.69829Z,stop,117.0,2581494170.0,[],70405833.0,llama3.1,109.0,315568292.0,3002401333.0,,"I modified the Wikipedia suggestion to make it more precise. In nan, 寄 means 'digital' or 'electronic', 數 refers to a broader concept of 'humanities' or 'culture', and 其家 is a more nuanced term for 'study' or 'research'. The term '東' was added to emphasize the academic aspect.",False
yo,Yoruba,Digital Humanities,Imọ̀ Ẹ̀dá Èníyàn Oní-nọ́ńbà,109.0,1775259046.0,stop,gpt-4o-2024-08-06,144.0,253.0,"The term ""Imọ̀"" translates to ""knowledge"" or ""study,"" which aligns with academic disciplines. ""Ẹ̀dá Èníyàn"" means ""Humanities,"" focusing on human-centric studies. ""Oní-nọ́ńbà"" suggests ""digital"" or involving computation. This translation captures the essence of studying human culture with digital tools.",,,,2026-04-03 18:30:47,False,Àwọn Ènìyàn Oní-nọ́ńbà,True,,False,Digital Humanities,False,Àwọn Oní-nọ́ńbà Ìgbákejì,"{
  ""translated_term"": ""Àwọn Oní-nọ́ńbà Ìgbákejì"",
  ""translation_rationale"": ""In Yoruba, 'Oní-nọ́ńbà' means 'digit', and 'Ìgbákejì' roughly translates to 'humanities' or 'arts'. I've combined these terms with the Yoruba word for 'digital', which is implied in this context, but added it explicitly as Àwọn (the ones) to emphasize that we are referring specifically to digital humanities. This translation aims to capture the essence of the field while being sensitive to cultural nuances and linguistic precision.""
}",2026-04-03T23:22:09.672938Z,stop,139.0,3213743117.0,[],68275458.0,llama3.1,133.0,358402542.0,3682274500.0,,"In Yoruba, 'Oní-nọ́ńbà' means 'digit', and 'Ìgbákejì' roughly translates to 'humanities' or 'arts'. I've combined these terms with the Yoruba word for 'digital', which is implied in this context, but added it explicitly as Àwọn (the ones) to emphasize that we are referring specifically to digital humanities. This translation aims to capture the essence of the field while being sensitive to cultural nuances and linguistic precision.",False
yi,Yiddish,Digital Humanities,דיגיטאַלע הומאַניטען,112.0,1775259043.0,stop,gpt-4o-2024-08-06,143.0,255.0,"The term ״דיגיטאַלע הומאַניטען״ combines the transliteration of ""Digital"" (דיגיטאַלע) with a Yiddish ending for the plural form in sciences, similar to other scholarly fields. This version avoids the mixed-language construction found in some suggestions and uses an ending (ן) common to Yiddish plural forms of academic disciplines, providing a more seamless integration into the language.",,,,2026-04-03 18:30:45,False,דיגיטאַלע הומאַניטיעס,True,,False,דיגיטאַל הומאַניטיעס,False,דיגיטאַלע מענטשנ-וויסnschaft,"{
  ""translated_term"": ""דיגיטאַלע מענטשנ-וויסnschaft"",
  ""translation_rationale"": ""I've modified the Google Translate suggestion to make it more idiomatic in Yiddish. I replaced 'Humanties' with 'Mentshn-Visnshaft', which is a more common and precise translation for Humanities in Yiddish. The word 'Visnshaft' (knowledge, science) is commonly used in Yiddish to refer to academic disciplines.""
}",2026-04-03T23:22:03.964157Z,stop,116.0,3299228410.0,[],65989875.0,llama3.1,159.0,416030792.0,3827464125.0,,"I've modified the Google Translate suggestion to make it more idiomatic in Yiddish. I replaced 'Humanties' with 'Mentshn-Visnshaft', which is a more common and precise translation for Humanities in Yiddish. The word 'Visnshaft' (knowledge, science) is commonly used in Yiddish to refer to academic disciplines.",False
