language_code,language_name,term_source,openai_translated_term,openai_completion_tokens,openai_created,openai_finish_reason,openai_model,openai_prompt_tokens,openai_total_tokens,openai_translation_rationale,openai_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,ollama_translation_rationale,exclude_openai
wa,Walloon,Digital Humanities,Lidjeûs humintés,171.0,1775274975.0,stop,gpt-4o-2024-08-06,148.0,319.0,"Li mote 'digital' est sovint rascognou des pôrs tot come 'lidjeûs' el Wallon, ki est bén admetou po så caracteristike numeric di l'technolodjeye modérne. 'Humintés' est l'terme ki désigne les sciencies umaines, adaptåve au contexte des 'humanities'. Cist terme advinte do mot 'humintés', ki voût minsî les creasions é d' étuudes liêyes a l'home. Donc, l'ensemble 'Lidjeûs humintés' ca mime li sens di 'Digital Humanities' el longach walon.",,,,2026-04-03 22:56:19,True,,True,,True,,False,,"I have translated ""Digital Humanities"" into Walloon:

{
  'translated_term': 'Les Humanités Digitalès',
  'translation_rationale': 'On trouve d'abéye les mots clés, ""digital"" et ""humanities"". Les mots clés ont des connotations similèyes. On peut donc dire que ""digital"" a l'équivalent en walon ""diyâl"", mais ça changrît trop l'expression. Pour garder la même connotation, on utilise le suffixe ""-alis"" di -alisation'. 
}",2026-04-04T03:44:56.465378Z,stop,118.0,1368262213.0,[],78669708.0,llama3.1,152.0,329777375.0,1810391542.0,,,False
vo,Volapük,Digital Humanities,Digitan Lümodans,64.0,1775274973.0,stop,gpt-4o-2024-08-06,156.0,220.0,Dabinanaficik obsik pedunon tibeti neologafik lümodas gebik saro digiitalas e laidonös digitaletemi siko ba lümodanas.,,,,2026-04-03 22:56:14,True,,True,,True,,False,Digitaledälskül,"{
  ""translated_term"": ""Digitaledälskül"",
  ""translation_rationale"": ""Iümädainikas äs läsda eda digital, hävedän: Digital. Ädakünielidän: Humanitäts. Edalädadilädan: Digitaledälskül.""
}",2026-04-04T03:44:52.62381Z,stop,74.0,862767130.0,[],80826875.0,llama3.1,160.0,365021541.0,1329450625.0,,"Iümädainikas äs läsda eda digital, hävedän: Digital. Ädakünielidän: Humanitäts. Edalädadilädan: Digitaledälskül.",False
vi,Vietnamese,Digital Humanities,Nhân văn số,168.0,1775274970.0,stop,gpt-4o-2024-08-06,140.0,308.0,"Thuật ngữ ""Digital Humanities"" được dịch sang tiếng Việt là ""Nhân văn số"". ""Nhân văn"" trong tiếng Việt dịch từ ""Humanities"", ám chỉ các lĩnh vực nghiên cứu liên quan đến con người và văn hóa như văn học, lịch sử, triết học. ""Số"" dịch từ ""Digital"", ngụ ý sự liên quan đến công nghệ số và kỹ thuật số. Kết hợp lại, ""Nhân văn số"" mang nghĩa nghiên cứu và áp dụng công nghệ số trong các lĩnh vực của nhân văn học. Sự kết hợp này phản ánh đúng bản chất của ""Digital Humanities"" là cầu nối giữa công nghệ và các ngành khoa học xã hội và nhân văn.",,,Nhân văn số,2026-04-03 22:56:12,False,Nhân văn kỹ thuật số,False,Hệ bình bình bình bình bình bình bình bình bình bình bình bình bình bình bình bình bình đẳng,False,Nhân văn kỹ thuật số,False,Nghiên cứu Nguồn thông tin Số hóa,"{'translated_term': 'Nghiên cứu Nguồn thông tin Số hóa', 'translation_rationale': 'Từ ""Digital Humanities"" được chia thành hai phần chính. Trước hết, chúng tôi đã dịch từ ""Humanities"" bằng cách sử dụng từ đồng nghĩa là ""Nghiên cứu con người"" hoặc ""Nghiên cứu nhân văn"", nhưng để phù hợp với ngôn ngữ và đặc điểm của ngành học, chúng tôi đã chọn từ ""Nghiên cứu Nguồn thông tin"". Sau đó, chúng tôi đã thêm từ ""Số hóa"" vào đầu để chỉ ra tính chất số hóa của phương pháp nghiên cứu này. Đây là một cách giải thích chung về ý nghĩa của thuật ngữ ""Digital Humanities"" trong tiếng Việt.'}",2026-04-04T03:44:49.265308Z,stop,155.0,2124319379.0,"[{'translated_term': 'Nghiên cứu Nguồn thông tin Số hóa', 'translation_rationale': 'Từ ""Digital Humanities"" được chia thành hai phần chính. Trước hết, chúng tôi đã dịch từ ""Humanities"" bằng cách sử dụng từ đồng nghĩa là ""Nghiên cứu con người"" hoặc ""Nghiên cứu nhân văn"", nhưng để phù hợp với ngôn ngữ và đặc điểm của ngành học, chúng tôi đã chọn từ ""Nghiên cứu Nguồn thông tin"". Sau đó, chúng tôi đã thêm từ ""Số hóa"" vào đầu để chỉ ra tính chất số hóa của phương pháp nghiên cứu này. Đây là một cách giải thích chung về ý nghĩa của thuật ngữ ""Digital Humanities"" trong tiếng Việt.'}]",81254875.0,llama3.1,144.0,333923542.0,2585793208.0,Nghiên cứu Nguồn thông tin Số hóa,"Từ ""Digital Humanities"" được chia thành hai phần chính. Trước hết, chúng tôi đã dịch từ ""Humanities"" bằng cách sử dụng từ đồng nghĩa là ""Nghiên cứu con người"" hoặc ""Nghiên cứu nhân văn"", nhưng để phù hợp với ngôn ngữ và đặc điểm của ngành học, chúng tôi đã chọn từ ""Nghiên cứu Nguồn thông tin"". Sau đó, chúng tôi đã thêm từ ""Số hóa"" vào đầu để chỉ ra tính chất số hóa của phương pháp nghiên cứu này. Đây là một cách giải thích chung về ý nghĩa của thuật ngữ ""Digital Humanities"" trong tiếng Việt.",False
ve,Venda,Digital Humanities,Vhutshilo ha Tshikhala Tsha Tshikepe,189.0,1775274964.0,stop,gpt-4o-2024-08-06,140.0,329.0,"Lafhuleli ""Digital Humanities"" ḽi ambela kha u shumiswa ha vhupondo na mboho dza mudavhi kha mafhungo a zwikhala. Mudzimu u na mutakalo wo kavhekanyelwa zwivhuya zwezwi na maṱhomi a zwivhuya. Ngazwo, vhutshilo ""Digital"", vhutulu zwi ambela kha tshimanye vhukoni na u shumiswa midavhi ya muvhuso muvhuso. Sa tshi zvelekanya, vhutshilo ""Humanities"" zwi ambela kha masia a ndeme a vhathu na u hafha na uhulumeni vha vou na tshimbidele tsha tshivhumbeo tsha vembe.",,,,2026-04-03 22:56:08,False,Vhuthu ha Didzhithala,True,,True,,False,Mashoko ra Nkuku Dzima,"{
  ""translated_term"": ""Mashoko ra Nkuku Dzima"",
  ""translation_rationale"": ""Nkuku dzima kureva tin'wana ne mashoko, mashoro ayo ane maku na vunhu. Mhambiwe mashoko aye ari ku dza Dzima, zwi taka kuti digital, zwi taka kuti humanities. Kuti digital, ndiyo taka kureva n'wana ya khethu, n'wana yayo ina makhu na vunhu, iye ane mashoro awo amakhu na vunhu. Mashoko ra nkuku dzima, zwi taka kuti 'Digital Humanities'.""
}",2026-04-04T03:44:44.651614Z,stop,160.0,2203180082.0,[],79378375.0,llama3.1,152.0,335670875.0,2662641125.0,,"Nkuku dzima kureva tin'wana ne mashoko, mashoro ayo ane maku na vunhu. Mhambiwe mashoko aye ari ku dza Dzima, zwi taka kuti digital, zwi taka kuti humanities. Kuti digital, ndiyo taka kureva n'wana ya khethu, n'wana yayo ina makhu na vunhu, iye ane mashoro awo amakhu na vunhu. Mashoko ra nkuku dzima, zwi taka kuti 'Digital Humanities'.",False
uz,Uzbek,Digital Humanities,Raqamli gumanitar fanlar,152.0,1775274961.0,stop,gpt-4o-2024-08-06,140.0,292.0,"Ushbu tarjima ""Digital Humanities"" atamasining toʻgʻri ifodasi hisoblanadi. ""Raqamli"" soʻzi ""digital"" terminiga mos keladi, chunki u raqamlar va texnologiyalarga asoslangan faoliyatni anglatadi. ""Gumanitar fanlar"" esa insoniyat va jamiyatga oid ilmiy tadqiqotlarni oʻz ichiga oladi. Shu sababli, ""Raqamli gumanitar fanlar"" atamasi bu sohani toʻliq va toʻgʻri ifodalaydi.",,,,2026-04-03 22:56:03,False,Raqamli gumanitar fanlar,True,,False,Raqamli gumanitar fanlar,False,Dijital Ilm-fan,"{'translated_term': 'Dijital Ilm-fan', 'translation_rationale': 'Bu so\'zlar o\'zbek tiliga tarjima qilinganda, ""Digital Humanities"" deb nomlanuvchi ilmiy-texnik soha tushuniladi. ""Dijital"" so\'zi ""kompyuter"" yoki ""internet"" degan ma\'noni anglatadi, chunki bu soha foydalanishga kompyuter va internet texnologiyalarini keng qo\'llaydi. ""Ilm-fan"" esa olimlar uchun qo\'llaniladigan umumiy atama bo\'lib xizmat qiladi, unda ilmiy tadqiqotlar va fannanlarni anglatadi.'}",2026-04-04T03:44:39.958575Z,stop,176.0,2389277332.0,"[{'translated_term': 'Dijital Ilm-fan', 'translation_rationale': 'Bu so\'zlar o\'zbek tiliga tarjima qilinganda, ""Digital Humanities"" deb nomlanuvchi ilmiy-texnik soha tushuniladi. ""Dijital"" so\'zi ""kompyuter"" yoki ""internet"" degan ma\'noni anglatadi, chunki bu soha foydalanishga kompyuter va internet texnologiyalarini keng qo\'llaydi. ""Ilm-fan"" esa olimlar uchun qo\'llaniladigan umumiy atama bo\'lib xizmat qiladi, unda ilmiy tadqiqotlar va fannanlarni anglatadi.'}]",78480917.0,llama3.1,144.0,335960542.0,2853191458.0,Dijital Ilm-fan,"Bu so'zlar o'zbek tiliga tarjima qilinganda, ""Digital Humanities"" deb nomlanuvchi ilmiy-texnik soha tushuniladi. ""Dijital"" so'zi ""kompyuter"" yoki ""internet"" degan ma'noni anglatadi, chunki bu soha foydalanishga kompyuter va internet texnologiyalarini keng qo'llaydi. ""Ilm-fan"" esa olimlar uchun qo'llaniladigan umumiy atama bo'lib xizmat qiladi, unda ilmiy tadqiqotlar va fannanlarni anglatadi.",False
ur,Urdu,Digital Humanities,ڈیجیٹل ہیومینیٹیز,141.0,1775274958.0,stop,gpt-4o-2024-08-06,140.0,281.0,"لفظ ""ڈیجیٹل ہیومینیٹیز"" کا ترجمہ اردو میں ""ڈیجیٹل ہیومینیٹیز"" ہی ہوگا کیونکہ یہ انگریزی اصطلاح اب تکنیکی اور تعلیمی زبان کا حصہ بن چکی ہے، اور اردو زبان میں اس کا کوئی متبادل عام طور پر رائج نہیں۔ اس اصطلاح کا استعمال کمپیوٹر ٹیکنالوجی کے ذریعے انسانی علوم کے مطالعے کے حوالے سے ہوتا ہے، اور اس کے معنی کو اصل انگریزی شکل میں ہی بہتر طریقے سے سمجھا جاتا ہے۔",,,,2026-04-03 22:56:00,False,ڈیجیٹل ہیومینٹیز,False,انسانی کمزوریوں کی وجہ سے,False,ڈیجیٹل ہیومینٹیز,False,ڈิจٹل مानवیات,"{
  ""translated_term"": ""ڈิจٹل مानवیات"",
  ""translation_rationale"": ""دلائل کے طور پر، اس کو اردو میں ترجمہ کرنا تھا اور مجھے پتہ چلا کہ یہ اصطلاح انگریزی سے متاثر ہے۔ لہذا، میں نے انگریزی کی بنیاد پر اردو ترجمہ کو آسان بنانے کا فیصلہ کیا۔ ""
}",2026-04-04T03:44:35.079314Z,stop,127.0,1571902370.0,[],77105375.0,llama3.1,144.0,333593791.0,2018921709.0,,دلائل کے طور پر، اس کو اردو میں ترجمہ کرنا تھا اور مجھے پتہ چلا کہ یہ اصطلاح انگریزی سے متاثر ہے۔ لہذا، میں نے انگریزی کی بنیاد پر اردو ترجمہ کو آسان بنانے کا فیصلہ کیا۔ ,False
uk,Ukrainian,Digital Humanities,Цифрові гуманітарні науки,164.0,1775274955.0,stop,gpt-4o-2024-08-06,140.0,304.0,"Термін ""Digital Humanities"" перекладається на українську мову як ""Цифрові гуманітарні науки"". Це дослівний переклад, де ""Digital"" означає ""Цифрові"", що вказує на застосування цифрових технологій, а ""Humanities"" перекладається як ""гуманітарні науки"", тобто галузі академічних знань, що вивчають людську культуру та суспільство. Термін широко використовується в українських академічних колах без змін, щоб зберегти сутність англійського оригіналу.",,,Цифрові гуманітарні науки,2026-04-03 22:55:57,False,Цифрові гуманітарні науки,False,Цифрові гуманітарні дані,False,Цифрові гуманітарні,False,Гуманітарні інформаційні науки,"{
  ""translated_term"": ""Гуманітарні інформаційні науки"",
  ""translation_rationale"": ""Назву «Дigital Humanities» українською мовою можна перекласти як «Гуманітарні інформаційні науки». Переклад здійснюється шляхом поєднання слів 'гуманітарні' та 'інформаційні науки', що відповідають україномовній еквівалентності англійського терміну. У цьому випадку під «гуманітарними науками» розуміються галузі досліджень, які застосовують інформаційно-комунікаційні технології до вивчення суспільствознавчих дисциплін та мистецтва.""
}",2026-04-04T03:44:31.032377Z,stop,143.0,1748786329.0,[],65900333.0,llama3.1,144.0,361555041.0,2221616166.0,,"Назву «Дigital Humanities» українською мовою можна перекласти як «Гуманітарні інформаційні науки». Переклад здійснюється шляхом поєднання слів 'гуманітарні' та 'інформаційні науки', що відповідають україномовній еквівалентності англійського терміну. У цьому випадку під «гуманітарними науками» розуміються галузі досліджень, які застосовують інформаційно-комунікаційні технології до вивчення суспільствознавчих дисциплін та мистецтва.",False
ug,"Uighur, Uyghur",Digital Humanities,سانائەت گۇۋاھنامە,118.0,1775274952.0,stop,gpt-4o-2024-08-06,188.0,306.0,"يۇمشاق دىتال ۋە تېخنىكا ئىلىمىدا قوللىنىدىغان ئۇسلۇب ۋە قەغەزلىك ئاساس نىشانغا ئىگە بولغان كىشىلەرئارىسىدا نېمە دەپ ئېيتىلىدىغانلىقىنى ئېنىقلاتقاندىن كېيىن، ""سانائەت"" ۋە ""گۇۋاھنامە"" دېگەن دېيىلىدۇ.",,,,2026-04-03 22:55:54,False,رەقەملىك ئىنسانىيەت,True,,False,رەقەملىك ئادىمىيەت,False,قەھرىمانلىقتىن تىكنىكى,"{
  ""translated_term"": ""قەھرىمانلىقتىن تىكنىكى"",
  ""translation_rationale"": ""قەھرىمانلىقتىن سۆزسىز مەدەنىيىتى نىڭ كېلىپ چىقىشىدىن باشلاپ، يۇقىرى تەرەققىياتىنى كۆزدە ئالغان بىئولىگىكىلىق مەدەنىيىتىنىڭ نويىسى بولىدۇ. سۆزسىز مەدەنىيتىمىز تارىخى، مەدەنىيتىمىز ئاساسلىقى كتاپلاردا ساقلانغان، بىئولىگىكىلىق تىكنىكىنىڭ قىسما، دىجىتال تەرەققىياتى بىر يۈزلەپ ھېسابلاشقا بولمايدۇ.""
}",2026-04-04T03:44:26.792377Z,stop,260.0,4075392120.0,[],71110250.0,llama3.1,192.0,407954333.0,4623249750.0,,قەھرىمانلىقتىن سۆزسىز مەدەنىيىتى نىڭ كېلىپ چىقىشىدىن باشلاپ، يۇقىرى تەرەققىياتىنى كۆزدە ئالغان بىئولىگىكىلىق مەدەنىيىتىنىڭ نويىسى بولىدۇ. سۆزسىز مەدەنىيتىمىز تارىخى، مەدەنىيتىمىز ئاساسلىقى كتاپلاردا ساقلانغان، بىئولىگىكىلىق تىكنىكىنىڭ قىسما، دىجىتال تەرەققىياتى بىر يۈزلەپ ھېسابلاشقا بولمايدۇ.,False
ty,Tahitian,Digital Humanities,,,,,,,,,,,,2026-04-03 22:55:51,False,Te mau taata mamati,False,Digital Te mau mea ora o te taata,True,,False,Puna o te Fenua Hou,"{
  ""translated_term"": ""Puna o te Fenua Hou"",
  ""translation_rationale"": ""Puna, he fenua hou ana i roto ihaa o te raʻiātea no te fafahine. Te tūtavea arohaʻi, pōtahi maʻatua, iā iana mau ʻitiiti.""
}",2026-04-04T03:44:20.148432Z,stop,90.0,1084129288.0,[],78627458.0,llama3.1,152.0,331804875.0,1519935166.0,,"Puna, he fenua hou ana i roto ihaa o te raʻiātea no te fafahine. Te tūtavea arohaʻi, pōtahi maʻatua, iā iana mau ʻitiiti.",False
tw,Twi,Digital Humanities,Dijita Bɔɔsoɔ Adweneɛ Nnwuma,262.0,1775274939.0,stop,gpt-4o-2024-08-06,148.0,410.0,"Nkyerɛaseɛ yi wɔ Twitwi no, 'Digital Humanities' yɛ nsɛm abien a aka wɔ abom. 'Digital' kyerɛ sɛ ɛyɛ dɛn na yɛ de kɔmputa anaa dikitɛmii frama anaa nneyɛeɛ di dwuma. Yɛde 'Dijita' yi mfi Kɔmputamu wɔ Twi. 'Humanities' kyerɛ nsɛm a ɛfa nnipa abrabɔ, akwansideɛ, adwene, ne wɔn amammerɛ ho. 'Bɔɔsoɔ Adweneɛ Nnwuma' yɛ nsɛm a yɛtumi de bɔ nsɛnkyerɛnneɛ wɔ nhoma a ɛfa nnipa dabɔne ho. Saa nsɛm yi yɛ kwampɛ a ɛpɛ sɛ ɛkyerɛ 'Digital Humanities' fa a ɛyɛ nnwuma a yebetumi ayi ho adakadeɛ wɔ nnɛɛma a ɛkyerɛ nsɛm anaa amammerɛ a ɛfa nnipa ho.'",,,,2026-04-03 22:55:44,False,Digitals Nnipa Ho Adesua,False,Nneɛma a Ɛyɛ Hu,True,,False,Akyensedeɛ Mmara,"{
  ""translated_term"": ""Akyensedeɛ Mmara"",
  ""translation_rationale"": ""Wɔfiri w\'a nsɛm a w\'awiee w\'adii maa kasa bi. Akyensedeɛ maa mu bi, mmara nti baako, saa no w\'abɛyɛe dii sika kakra ahorow. Di nteaseɛ twam, w\'abɛtumi asraa ne sɔsuaa bi bae adwumapɔn pii. Akyensedeɛ Mmara maa no, Ɔhene no paa, aseɛw w\'akyerekye mu, mmara baako nti dii sika kakra ahorow.""
}",2026-04-04T03:44:16.601267Z,stop,183.0,2538372787.0,[],83419250.0,llama3.1,152.0,363687250.0,3035605666.0,,"Wɔfiri w'a nsɛm a w'awiee w'adii maa kasa bi. Akyensedeɛ maa mu bi, mmara nti baako, saa no w'abɛyɛe dii sika kakra ahorow. Di nteaseɛ twam, w'abɛtumi asraa ne sɔsuaa bi bae adwumapɔn pii. Akyensedeɛ Mmara maa no, Ɔhene no paa, aseɛw w'akyerekye mu, mmara baako nti dii sika kakra ahorow.",False
